id,class_session_id,lesson_question_id,user_id,group_id,logged_in_user,text,updated_on,parent_id,ip,visible
433654,14043,15253,19749,NULL,NULL,"&lt;p&gt;I think this would be more of a cryosphere example, but it definitely is a sign that the earth is getting warmer&lt;/p&gt;
","2020-12-03 17:14:10",433638,67.241.166.68,1
433655,14043,15253,19923,NULL,NULL,"&lt;p&gt;One example of earth warming is the global changes in species populations, including some extinctions. This is an example of a long term effect of climate changes. As the earth warms and climate change effects are felt, some species will eventually be unable to adapt to new conditions causing population loss and/or extinction.&lt;/p&gt;
","2020-12-03 17:14:11",0,73.152.193.56,1
433656,14043,15253,19760,NULL,NULL,"&lt;p&gt;(decades)&lt;/p&gt;
","2020-12-03 17:14:13",433646,71.219.69.145,1
433657,14043,15253,19543,NULL,NULL,"&lt;p&gt;I agree with you here! I also said something similar to this!&lt;/p&gt;
","2020-12-03 17:14:18",433638,73.61.120.17,1
433658,14043,15253,20016,NULL,NULL,"&lt;p&gt;The increased amount of time for the growing season of plants and crops. I would say more long term within the past couple hundred years.&nbsp;&lt;/p&gt;
","2020-12-03 17:14:20",0,75.102.135.139,1
433659,14043,15253,19899,NULL,NULL,"&lt;p&gt;This is a good example.&lt;/p&gt;
","2020-12-03 17:14:44",433626,97.71.129.67,1
433660,14043,15253,19944,NULL,NULL,"&lt;p&gt;Phenology: I think this would be a more recent effect.&lt;/p&gt;
","2020-12-03 17:14:44",0,174.44.99.112,1
433662,14043,15253,19543,NULL,NULL,"&lt;p&gt;I think this is a really interesting example!&lt;/p&gt;
","2020-12-03 17:14:49",433636,73.61.120.17,1
433663,14043,15253,19922,NULL,NULL,"&lt;p&gt;I agree that changes in the carbon cycle is a good example to show that the earth is getting warmer. I believe that this would be over centuries.&nbsp;&lt;/p&gt;
","2020-12-03 17:14:54",433626,96.38.115.79,1
433664,14043,15253,19946,NULL,NULL,"&lt;p&gt;If the Earth has gotten warmer, we would expect to see certain sea life that require cooler ocean temperatures to have a diminishing habitat range as oceans warm. This would be a more recent decades effect.&lt;/p&gt;
","2020-12-03 17:15:02",0,71.62.31.27,1
433665,14043,15253,19961,NULL,NULL,"&lt;p&gt;Increases in fires and draught in recent years due to climate change has had negative effects on plants. In draughts plants will need more water to survive but when they dont get that they may die. Increases in the death of plants, which absorb carbon dioxide, means more carbon dioxide is released. I would say this is more of a recent effect because of all the increases in fires recently.&nbsp;&lt;/p&gt;
","2020-12-03 17:15:05",0,174.226.133.247,1
433666,14043,15253,19949,NULL,NULL,"&lt;p&gt;I think it could also be an example of a very extreme ice age, but would be an example of climate change for sure.&lt;/p&gt;
","2020-12-03 17:15:12",433624,73.147.215.117,1
433667,14043,15253,19487,NULL,NULL,"&lt;p&gt;Rising sea levels are happening due to glacial melting.&lt;/p&gt;
","2020-12-03 17:15:19",0,NULL,1
433668,14043,15253,19949,NULL,NULL,"&lt;p&gt;I think this is a good example of a slow steady rise in temperature.&lt;/p&gt;
","2020-12-03 17:15:49",433634,73.147.215.117,1
433669,14043,15253,19923,NULL,NULL,"&lt;p&gt;I agree with the example, but I think this represent a change as a result of the cryosphere rather than the biosphere.&nbsp;&lt;/p&gt;
","2020-12-03 17:15:49",433638,73.152.193.56,1
433670,14043,15253,20002,NULL,NULL,"&lt;p&gt;&lt;br /&gt;
There are so many animal behavior changes that could be a result.&lt;/p&gt;
","2020-12-03 17:15:53",433641,76.78.240.35,1
433671,14043,15253,19487,NULL,NULL,"&lt;p&gt;long term&lt;/p&gt;
","2020-12-03 17:16:03",433667,NULL,1
433672,14043,15253,19918,NULL,NULL,"&lt;p&gt;One example I can think of for increasing climate change is the more recent appearance of polar bear/brown bear&nbsp;hybrids in the wild, due to their ranges starting to overlap more. As climate change increases in warmth, maybe we could expect these tow species to merge into a new &quot;hydridized&quot; species or at least these hybrids could form a new species in addition to polar and brown bears. This would probably be a in a decades range, but maybe closer to 100 years or so.&nbsp;&lt;/p&gt;
","2020-12-03 17:16:05",0,208.76.200.242,1
433673,14043,15253,20016,NULL,NULL,"&lt;p&gt;Decreasing amounts of snow cover (decades)&lt;/p&gt;
","2020-12-03 17:16:16",0,75.102.135.139,1
433674,14043,15253,19929,NULL,NULL,"&lt;p&gt;One example might be able to see habitat changes. For example, tropical habitats happening more north or south than expected, since other parts of the world would be warmer than it used to be. This would show up as a recent effect.&nbsp;&nbsp;&lt;/p&gt;
","2020-12-03 17:16:26",0,209.54.89.65,1
433675,14043,15253,19963,NULL,NULL,"&lt;p&gt;Example 1) Extinction of species- long term&lt;/p&gt;
","2020-12-03 17:16:37",0,70.174.28.86,1
433676,14043,15253,19923,NULL,NULL,"&lt;p&gt;I agree! And I think this is an example of a long term effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:16:53",433624,73.152.193.56,1
433677,14043,15253,19487,NULL,NULL,"&lt;p&gt;Increase in atmospheric carbon levels (recent) due to car/ factory/ home emissions&lt;/p&gt;
","2020-12-03 17:17:01",0,NULL,1
433678,14043,15253,19918,NULL,NULL,"&lt;p&gt;Another possible change could be the shifting and rearranging of habitats.&nbsp; This would probably be long term, maybe centuries.&nbsp;&lt;/p&gt;
","2020-12-03 17:17:18",0,208.76.200.242,1
433679,14043,15253,19749,NULL,NULL,"&lt;p&gt;I think this is a good example!&lt;/p&gt;
","2020-12-03 17:17:22",433675,67.241.166.68,1
433680,14043,15253,19946,NULL,NULL,"&lt;p&gt;I agree this would support global warming but its not specific to biosphere. To make it specific, maybe decreased snow cover would affect animal species who depend on the higher snow cover?&lt;/p&gt;
","2020-12-03 17:17:27",433673,71.62.31.27,1
433681,14043,15253,19487,NULL,NULL,"&lt;p&gt;I did not think about this immediately but it is a great example.&lt;/p&gt;
","2020-12-03 17:17:28",433623,NULL,1
433682,14043,15253,19760,NULL,NULL,"&lt;p&gt;Animal behavioral changes, hunting or migratory (recent)&nbsp;&lt;/p&gt;
","2020-12-03 17:17:29",0,71.219.69.145,1
433683,14043,15253,19760,NULL,NULL,"&lt;p&gt;I agree!&nbsp;&lt;/p&gt;
","2020-12-03 17:17:47",433623,71.219.69.145,1
433684,14043,15253,19964,NULL,NULL,"&lt;p&gt;&lt;strong&gt;1) Increased vegetation&lt;/strong&gt;&lt;/p&gt;

&lt;p&gt;Warmer temperatures coupled with increased precipitation could lead to greater plant growth around the world. This would likely be a more recent effect.&lt;/p&gt;
","2020-12-03 17:17:59",0,73.147.55.204,1
433685,14043,15253,20016,NULL,NULL,"&lt;p&gt;I agree changes in carbon levels would be an example of the earth getting warmer.&nbsp;&lt;/p&gt;
","2020-12-03 17:18:04",433650,75.102.135.139,1
433686,14043,15253,19760,NULL,NULL,"&lt;p&gt;Good point!&nbsp;&lt;/p&gt;
","2020-12-03 17:18:11",433637,71.219.69.145,1
433687,14043,15253,19918,NULL,NULL,"&lt;p&gt;Although I agree, that doesn&#039;t have to do with the biosphere unless it is affecting the organisms that live in the water or in coastal areas.&nbsp;&lt;/p&gt;
","2020-12-03 17:18:26",433667,208.76.200.242,1
433688,14043,15253,19923,NULL,NULL,"&lt;p&gt;Changes in the observed carbon cycle is another example of how the biosphere is being effected by climate change. This is an example of a more recent effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:18:27",0,73.152.193.56,1
433689,14043,15253,19946,NULL,NULL,"&lt;p&gt;I personally think it is actually somewhat a recent effect too! Species have been going extinct at mass rates, definitely over the course of years rather than centuries as a result of climate change and humans.&lt;/p&gt;
","2020-12-03 17:18:36",433635,71.62.31.27,1
433690,14043,15253,19963,NULL,NULL,"&lt;p&gt;Example 2) Increased droughts in drier areas and then increased flooding in other areas.&nbsp;&lt;/p&gt;
","2020-12-03 17:18:41",433623,70.174.28.86,1
433691,14043,15253,19487,NULL,NULL,"&lt;p&gt;This is a great example since the drier weather in certain places causes that increased risk of longer and increased wildfires.&lt;/p&gt;
","2020-12-03 17:18:58",433645,NULL,1
433692,14043,15253,19929,NULL,NULL,"&lt;p&gt;An example could be new adaptations arising in populations (and along with that would be a lot of extinction). Adaptions may be something like more&nbsp;heat/humidity tolerance. This would be a long-term effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:19:01",0,209.54.89.65,1
433693,14043,15253,20016,NULL,NULL,"&lt;p&gt;I agree with this. Warmer temperatures and droughts contribute to this issue showing that the earth has gotten warmer.&nbsp;&lt;/p&gt;
","2020-12-03 17:19:12",433645,75.102.135.139,1
433694,14043,15253,19961,NULL,NULL,"&lt;p&gt;Increased amounts of Polar bears mating with brown bears. This indicates climate change because the polar bear numbers are drastically decreasing. Additionally the habitat in which they live on the ice is melting so they come farther inland and start mating with other species of bears therefore creating hybrid species. This example could also apply to other animals who are modifying their behavior in order to combat the changes in temperature and habitat. This is a more recent effect of climate change.&nbsp;&lt;/p&gt;
","2020-12-03 17:19:16",0,174.226.133.247,1
433695,14043,15253,19961,NULL,NULL,"&lt;p&gt;I agree with this!&nbsp;&lt;/p&gt;
","2020-12-03 17:19:38",433637,174.226.133.247,1
433697,14043,15253,19918,NULL,NULL,"&lt;p&gt;I agree.&nbsp; This can be&nbsp;a consequence of sea level rising on the biosphere.&nbsp; There would be much less gene flow and that could cause more risk to certain species.&nbsp;&lt;/p&gt;
","2020-12-03 17:20:11",433623,208.76.200.242,1
433698,14043,15253,19963,NULL,NULL,"&lt;p&gt;Good example! I didn&#039;t think of that one right away.&nbsp;&lt;/p&gt;
","2020-12-03 17:20:15",433623,70.174.28.86,1
433699,14043,15253,19964,NULL,NULL,"&lt;p&gt;&lt;strong&gt;2) Decrease in total number of streams and rivers&lt;/strong&gt;&lt;/p&gt;

&lt;p&gt;Higher global temperatures could reduce the amount of snowfall in high altitude regions. This would lead to fewer Spring snowmelt streams&lt;/p&gt;
","2020-12-03 17:20:21",0,73.147.55.204,1
433700,14043,15253,19929,NULL,NULL,"&lt;p&gt;I agree with this! It&#039;d kind of go hand in hand with possible adaptation changes and if the populations choose to stay and possibly adapt to the changing environment, or if they choose to move and try to find a new niche.&nbsp;&lt;/p&gt;
","2020-12-03 17:20:23",433623,209.54.89.65,1
433701,14043,15253,19961,NULL,NULL,"&lt;p&gt;I agree with this example! If climate change was happening we would see a slow selection in multiple species to adapt to the warming temps.&nbsp;&lt;/p&gt;
","2020-12-03 17:20:53",433634,174.226.133.247,1
433702,14043,15253,19964,NULL,NULL,"&lt;p&gt;Tyler,&lt;/p&gt;

&lt;p&gt;I really like this example, and the graph is really helpful for showing the trend over time&lt;/p&gt;
","2020-12-03 17:21:20",433633,73.147.55.204,1
433703,14043,15253,19918,NULL,NULL,"&lt;p&gt;I disagree in that this doesn&#039;t have to do directly with the biosphere.&nbsp;&lt;/p&gt;
","2020-12-03 17:21:25",433650,208.76.200.242,1
433704,14043,15253,19929,NULL,NULL,"&lt;p&gt;I agree that global warming would cause sea level changes, but I think that would be long term (but, it would depend&nbsp;on what scale you are looking at). In addition, this example also is not really a biosphere example.&nbsp;&lt;/p&gt;
","2020-12-03 17:22:32",433628,209.54.89.65,1
433705,14043,15253,19964,NULL,NULL,"&lt;p&gt;This is a very interesting example, that may have an&nbsp;effect on factors like soil organic matter and food availability for stream macroinvertebrates&nbsp;&lt;/p&gt;
","2020-12-03 17:23:45",433636,73.147.55.204,1
433706,14043,15253,19963,NULL,NULL,"&lt;p&gt;Good example but I don&#039;t believe this is biosphere related but still important to climate change!&lt;/p&gt;
","2020-12-03 17:23:57",433673,70.174.28.86,1
433709,14043,15253,19959,NULL,NULL,"&lt;p&gt;Other evidence from the biosphere&nbsp;is record high temperatures in&nbsp;recent summers. The hotter summers&nbsp;show that the Earth has gotten warmer.&nbsp;&lt;/p&gt;
","2020-12-03 17:25:11",0,24.253.144.48,1
433710,14043,15253,19996,NULL,NULL,"&lt;p&gt;You may notice that earlier in the spring plants are starting to bud, and the plants may be damaged more by the frost that is still possible during that period. This is a more recent or decades effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:26:07",0,73.99.140.68,1
433711,14043,15253,19959,NULL,NULL,"&lt;p&gt;I agree this is a super interesting example and&nbsp;something that I&nbsp;would not have thought of!&nbsp;&nbsp;&lt;/p&gt;
","2020-12-03 17:26:33",433636,24.253.144.48,1
433713,14043,15253,19906,NULL,NULL,"&lt;p&gt;One example could be an increase in humidity which in turn causes more warming. This a long term effect, building up over centuries.&nbsp;&lt;/p&gt;
","2020-12-03 17:26:39",0,75.102.135.81,1
433714,14043,15253,19996,NULL,NULL,"&lt;p&gt;As a long-term effect the same species of insect that were active a long time ago have probably died off with the increase in temperature.&nbsp;&lt;/p&gt;
","2020-12-03 17:27:38",0,73.99.140.68,1
433715,14043,15253,19955,NULL,NULL,"&lt;p&gt;1. The increase in frequency of natural disasters is an indicator that the earth has gotten warmer. This is a more recent effect&lt;/p&gt;
","2020-12-03 17:29:17",0,75.102.135.67,1
433716,14043,15253,19906,NULL,NULL,"&lt;p&gt;Prolonged extreme weather such as heatwaves and floods. I think that this is another long term effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:29:48",0,75.102.135.81,1
433717,14043,15253,19955,NULL,NULL,"&lt;p&gt;I totally agree, but depending on the time you are examining, it might be more of a long term effect&lt;/p&gt;
","2020-12-03 17:30:31",433628,75.102.135.67,1
433719,14043,15253,19955,NULL,NULL,"&lt;p&gt;I agree, this most definitely would be a long term effect of warming&lt;/p&gt;
","2020-12-03 17:31:08",433635,75.102.135.67,1
433720,14043,15253,19906,NULL,NULL,"&lt;p&gt;This is a really interesting example that I&#039;m sure will have an effect on many animal species as well.&nbsp;&lt;/p&gt;
","2020-12-03 17:31:43",433699,75.102.135.81,1
433721,14043,15253,19928,NULL,NULL,"&lt;p&gt;Water levels in the ocean are rising due to more glaciers and ice patches melting. This is a more recent effect.&lt;/p&gt;
","2020-12-03 17:32:15",0,108.51.122.241,1
433722,14043,15253,19955,NULL,NULL,"&lt;p&gt;2. Increase in CO2/ greenhouse gasses in the atmosphere. This would most likely be a change that takes place over centuries&lt;/p&gt;
","2020-12-03 17:32:25",0,75.102.135.67,1
433723,14043,15253,19504,NULL,NULL,"&lt;p&gt;One example of evidence from the biosphere that would should that the earth has gotten warmer is if the water levels in the ocean rises. This would be a long-term (centuries) effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:32:45",0,107.77.204.136,1
433724,14043,15253,19959,NULL,NULL,"&lt;p&gt;Species migration could be evidence that would show that the Earth has gotten warmer. This is&nbsp;because species will naturally move from their habitat to a cooler one&nbsp;if it becomes too hot for them.&nbsp;&lt;/p&gt;
","2020-12-03 17:33:33",0,24.253.144.48,1
433726,14043,15253,19928,NULL,NULL,"&lt;p&gt;Increase in wildfires around the world. This is a long-term effect.&lt;/p&gt;
","2020-12-03 17:33:49",0,108.51.122.241,1
433727,14043,15253,19504,NULL,NULL,"&lt;p&gt;Another example of evidence from the biosphere that would show that the earth has gotten warmer is if the amount of extinctions of species would increase. This would be a long term effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:34:04",0,107.77.204.136,1
433728,14043,15253,19959,NULL,NULL,"&lt;p&gt;This would also be throughout decades.&nbsp;&lt;/p&gt;
","2020-12-03 17:34:11",433709,24.253.144.48,1
433729,14043,15253,19959,NULL,NULL,"&lt;p&gt;I thought of this too. Good example!&lt;/p&gt;
","2020-12-03 17:34:39",433637,24.253.144.48,1
433730,14043,15253,19906,NULL,NULL,"&lt;p&gt;I like that you gave a very specific answer. It&#039;s interesting to see that a change in habitat leads directly to a change in behavior and even a creation of a hybrid species.&nbsp;I also agree that this is a more recent effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:35:13",433694,75.102.135.81,1
433731,14043,15253,19928,NULL,NULL,"&lt;p&gt;I disagree with your idea of this being a recent effect, I think it is a long-term effect.&lt;/p&gt;
","2020-12-03 17:35:38",433637,108.51.122.241,1
433733,14043,15253,19504,NULL,NULL,"&lt;p&gt;I agree that this would also be an example! You forgot to say long term or short term but I think for this it would be a long term effect&nbsp;&lt;/p&gt;
","2020-12-03 17:36:07",433624,107.77.204.136,1
433734,14043,15253,19527,NULL,NULL,"&lt;p&gt;Increase in the number of wildfires is an example of changes in the biosphere which lead us to believe that the Earth is warming. I believe that this is more recent.&lt;/p&gt;
","2020-12-03 17:36:20",0,70.106.213.175,1
433736,14043,15253,19527,NULL,NULL,"&lt;p&gt;Tyler, I said the same thing! Love the graph.&lt;/p&gt;
","2020-12-03 17:37:21",433633,70.106.213.175,1
433737,14043,15253,19928,NULL,NULL,"&lt;p&gt;I agree with this example!&lt;/p&gt;
","2020-12-03 17:37:26",433649,108.51.122.241,1
433738,14043,15253,19504,NULL,NULL,"&lt;p&gt;I think this is a great example! I also put this as an example but I think that water levels in the ocean rising would be a long term effect.&nbsp;&lt;/p&gt;
","2020-12-03 17:37:29",433721,107.77.204.136,1
433740,14043,15253,19996,NULL,NULL,"&lt;p&gt;I agree with you example and I like your graph.&nbsp;&lt;/p&gt;
","2020-12-03 17:40:25",433633,73.99.140.68,1
433742,14043,15253,19527,NULL,NULL,"&lt;p&gt;An example of a long-term effect would be that there is an increase in the number of droughts in dry and hot areas.&lt;/p&gt;
","2020-12-03 17:41:41",0,70.106.213.175,1
433743,14043,15253,19996,NULL,NULL,"&lt;p&gt;I agree that this would be noticed over time, but it isn&#039;t really part of the biosphere.&nbsp;&lt;/p&gt;
","2020-12-03 17:41:57",433673,73.99.140.68,1
433744,14043,15253,19527,NULL,NULL,"&lt;p&gt;I agree, great example.&lt;/p&gt;
","2020-12-03 17:42:02",433623,70.106.213.175,1
433759,14043,15253,19782,NULL,NULL,"&lt;p&gt;An example of evidence from the biosphere that would show the earth has gotten warmer would be increased species richness throughout the world&#039;s ecosystems. When it gets warmer, species can live in newer, previously inhospitable places, and, as a result, would cause an increase in species richness in many areas of the world.&nbsp;&lt;/p&gt;
","2020-12-03 18:20:18",0,173.72.205.157,1
433760,14043,15253,19782,NULL,NULL,"&lt;p&gt;This could be both a long-term and short-term example, depending on the study.&lt;/p&gt;
","2020-12-03 18:20:46",433759,173.72.205.157,1
433761,14043,15253,19782,NULL,NULL,"&lt;p&gt;Another change that would be evidence of the earth getting warmer would be changes in migratory patterns of different animals, including birds and butterflies. With the earth getting warmer, they would more than likely migrate later, as a result of it staying warmer for longer.&lt;/p&gt;
","2020-12-03 18:22:03",0,173.72.205.157,1
433762,14043,15253,19782,NULL,NULL,"&lt;p&gt;This would most likely be a short term example.&lt;/p&gt;
","2020-12-03 18:22:25",433761,173.72.205.157,1
433763,14043,15253,19782,NULL,NULL,"&lt;p&gt;I didn&#039;t think of this and its incredibly true. Same principle for hurricanes.&lt;/p&gt;
","2020-12-03 18:22:54",433645,173.72.205.157,1
433765,14043,15253,19782,NULL,NULL,"&lt;p&gt;I touched on this in my post and I don&#039;t think many people thought of how habitats would change and how it would affect new incoming species and/or migration patterns.&lt;/p&gt;
","2020-12-03 18:24:05",433674,173.72.205.157,1
433767,14043,15253,19920,NULL,NULL,"&lt;p&gt;Example 1):Ice sheets have shrunk in mass. The Greenland ice sheet has lost ~279 billion tons per year. This is a more recent effect, the study I was reading said since around 2016.&lt;/p&gt;
","2020-12-03 18:34:35",0,98.169.249.74,1
433768,14043,15253,19920,NULL,NULL,"&lt;p&gt;Example 2): Increase in wildfires. I believe this is a more recent effect.&nbsp;&lt;/p&gt;
","2020-12-03 18:37:07",0,98.169.249.74,1
433769,14043,15253,19920,NULL,NULL,"&lt;p&gt;I know this would be more of a cryosphere example, but still a sign of&nbsp; warming.&lt;/p&gt;
","2020-12-03 18:38:16",433767,98.169.249.74,1
433770,14043,15253,19920,NULL,NULL,"&lt;p&gt;I agree! This is a great example.&lt;/p&gt;
","2020-12-03 18:38:40",433734,98.169.249.74,1
433771,14043,15253,19925,NULL,NULL,"&lt;p&gt;One example of global warming is decreased snow cover over the Northern Hemisphere causing the long-term effect for the snow to melt much earlier each year.&nbsp;&lt;/p&gt;
","2020-12-03 18:38:49",0,199.87.198.49,1
433772,14043,15253,19920,NULL,NULL,"&lt;p&gt;I agree and think this is very interesting!&lt;/p&gt;
","2020-12-03 18:40:09",433636,98.169.249.74,1
433773,14043,15253,19925,NULL,NULL,"&lt;p&gt;I agree but I also think rising sea levels have to do with the hydrosphere, not the biosphere.&nbsp;&lt;/p&gt;
","2020-12-03 18:40:13",433630,199.87.198.49,1
433774,14043,15253,19925,NULL,NULL,"&lt;p&gt;I think this is a very interesting example as I would not have thought of it.&nbsp;&lt;/p&gt;
","2020-12-03 18:40:50",433636,199.87.198.49,1
433776,14043,15253,19925,NULL,NULL,"&lt;p&gt;One example of the more recent effects of global warming is wildfires on the West Coast.&nbsp;&lt;/p&gt;
","2020-12-03 18:43:22",0,199.87.198.49,1
433799,14043,15253,19970,NULL,NULL,"&lt;p&gt;Example 1: Melting of polar ice caps is long-term. It has been slowly melting over time, and it will continue to get worse over the course of time.&nbsp;&lt;/p&gt;
","2020-12-03 19:57:38",0,71.176.229.72,1
433800,14043,15253,19970,NULL,NULL,"&lt;p&gt;I agree and think this would be long term!&lt;/p&gt;
","2020-12-03 19:59:04",433624,71.176.229.72,1
433801,14043,15253,19970,NULL,NULL,"&lt;p&gt;the melting of ice caps can affect the species that lives in those areas but causing an unfit living environment. (forgot to add in original post)&nbsp;&lt;/p&gt;
","2020-12-03 20:00:17",433799,71.176.229.72,1
433802,14043,15253,19970,NULL,NULL,"&lt;p&gt;I do agree, however I think that to include the biosphere, you must include how it effects the species living in or around.&nbsp;&lt;/p&gt;
","2020-12-03 20:01:08",433667,71.176.229.72,1
433806,14043,15253,19926,NULL,NULL,"&lt;p&gt;changes to animals mating season and hibernating season since it is dependent on temperature.&nbsp; &nbsp;long term effect&lt;/p&gt;
","2020-12-03 20:25:14",0,68.10.122.180,1
433808,14043,15253,19926,NULL,NULL,"&lt;p&gt;increase in wildfire, storms, etc&nbsp; &nbsp; more recent event&lt;/p&gt;
","2020-12-03 20:27:06",0,68.10.122.180,1
