id,class_session_id,lesson_question_id,user_id,group_id,logged_in_user,text,updated_on,parent_id,ip,visible
300986,11418,18425,16270,NULL,NULL,"&lt;p&gt;I believe because the &quot;island&quot; is relatively small, especially in comparison to the forest it was that extinction rates would have increased because of competition for resources as well as human influence. The island is also far form any other forest community since it is completely surrounded by city and Manhattan itself is an island, so immigration rates are low.&lt;/p&gt;
","2020-04-16 16:32:52",0,173.66.71.165,1
300989,11418,18425,16273,NULL,NULL,"&lt;p&gt;I agree, I put something very similar&lt;/p&gt;
","2020-04-16 16:33:14",300846,108.4.11.39,1
300991,11418,18425,16248,NULL,NULL,"&lt;p&gt;the rates now would change by the immigration rate going down because more of the park is disappearing, which leads to a rise in the extinction levels.&lt;/p&gt;
","2020-04-16 16:33:48",0,98.166.219.178,1
300992,11418,18425,16037,NULL,NULL,"&lt;p&gt;I agree with your explanation.&lt;/p&gt;
","2020-04-16 16:33:49",300828,73.99.78.149,1
300994,11418,18425,16270,NULL,NULL,"&lt;p&gt;I disagree with your immigration line because the city completely surrounds the park and Manhattan itself is an island too making it very hard for new species to immigrate there, so the rates would go down.&lt;/p&gt;
","2020-04-16 16:34:23",300824,173.66.71.165,1
300996,11418,18425,16248,NULL,NULL,"&lt;p&gt;I agree&lt;/p&gt;
","2020-04-16 16:34:41",300902,98.166.219.178,1
300997,11418,18425,16299,NULL,NULL,"&lt;p&gt;I think that immigration would increase more rapidly and extinction would still increase, but at a slower rate due to the fact that there is more forest habitat and less human and urban structures.&nbsp;&lt;/p&gt;
","2020-04-16 16:34:48",0,108.44.200.129,1
300999,11418,18425,16270,NULL,NULL,"&lt;p&gt;I agree with you drawing and I liked your explanation using the ecology term for it.&lt;/p&gt;
","2020-04-16 16:35:17",300839,173.66.71.165,1
301002,11418,18425,16276,NULL,NULL,"&lt;p&gt;I think that the immigration rates will decrease because this &quot;island&quot; is now further away, and I think that extinction rates will increase because the &quot;island&quot; is smaller. (new extinction curve&nbsp;in red and new immigration curve in purple)&lt;/p&gt;
","2020-04-16 16:36:11",0,73.12.23.80,1
301003,11418,18425,16299,NULL,NULL,"&lt;p&gt;I originally put that immigration would increase, but I&nbsp;agree with you reasoning and graph.&nbsp;&lt;/p&gt;
","2020-04-16 16:36:14",300837,108.44.200.129,1
301004,11418,18425,16276,NULL,NULL,"&lt;p&gt;I agree with your graph, I think that the extinction rate will increase and immigration will decrease since the island is becoming smaller and further away.&lt;/p&gt;
","2020-04-16 16:37:19",300882,73.12.23.80,1
301008,11418,18425,16299,NULL,NULL,"&lt;p&gt;I put something different for my graph, but your reasoning justifies your graph and it makes sense.&nbsp;&lt;/p&gt;
","2020-04-16 16:38:09",300892,108.44.200.129,1
301010,11418,18425,16314,NULL,NULL,"&lt;p&gt;I felt that because the area has been urbanized, that it may not support as many species as it did before, therefore immigration rates would decrease. In response to this, extinction rates would also decrease.&nbsp;&lt;/p&gt;
","2020-04-16 16:38:18",0,76.104.43.181,1
301011,11418,18425,16276,NULL,NULL,"&lt;p&gt;I disagree with your immigration line, I think it should decrease because now the park is further away and more isolated now.&nbsp;&lt;/p&gt;
","2020-04-16 16:38:22",300824,73.12.23.80,1
301013,11418,18425,16376,NULL,NULL,,"2020-04-16 16:38:52",0,73.147.52.177,1
301014,11418,18425,16314,NULL,NULL,"&lt;p&gt;I thought that the bigger the area, the higher the extinction rate? So, therefore since immigration is going down, so would extinction because there&#039;s less animals that would go extinct (less competition) for resources.&nbsp;&lt;/p&gt;
","2020-04-16 16:39:24",300853,76.104.43.181,1
301015,11418,18425,16376,NULL,NULL,"&lt;p&gt;&lt;br /&gt;
extinction rate increases and immigration rate decreases&lt;/p&gt;
","2020-04-16 16:39:25",301013,73.147.52.177,1
301017,11418,18425,16314,NULL,NULL,"&lt;p&gt;I like the reasoning you put for your graph.&nbsp;&lt;/p&gt;
","2020-04-16 16:40:13",300944,76.104.43.181,1
301018,11418,18425,16225,NULL,NULL,"&lt;p&gt;Since the size of the island is smaller than what the forest would have been years ago, the extinction rate will increase (as a result of increased competition). Since the island is surrounded by urbanization and far from a mainland of forest, the immigration rate will decrease.&nbsp;&lt;/p&gt;

&lt;p&gt;Chelsey and Chantel Pence&nbsp;&lt;/p&gt;
","2020-04-16 16:41:26",0,73.31.126.71,1
301020,11418,18425,16376,NULL,NULL,"&lt;p&gt;&lt;br /&gt;
I agree that there would be low immigration rate but I don&#039;t agree that there would be low extinction rate because the land became smaller and since less species are immigrating, species are more likely to go extinct&lt;/p&gt;
","2020-04-16 16:41:51",300944,73.147.52.177,1
301021,11418,18425,14557,NULL,NULL,"&lt;p&gt;Extinction would increase because the size of the habitable land for animals has decreased due to human development.&lt;/p&gt;

&lt;p&gt;Immigration would decrease because there is essentially more space created (the barrier of skyscrapers/buildings) between the habitable locations. Larger distance means lower immigration.&lt;/p&gt;
","2020-04-16 16:42:01",0,73.12.107.120,1
301022,11418,18425,16271,NULL,NULL,"&lt;p&gt;The extinction rate line will be steeper because due to the urbanization of Central Park the size of the forest decreased. The immigration line will be lower because there is less immigration.&nbsp;&lt;/p&gt;
","2020-04-16 16:44:22",0,184.221.121.241,1
301023,11418,18425,16225,NULL,NULL,"&lt;p&gt;We agree that extinction rate increases since the&nbsp;&quot;island&quot; is small and that immigration decreases since the &quot;island&quot; is far from a mainland population (and there are no corridors).&lt;/p&gt;

&lt;p&gt;Chelsey and Chantel Pence&nbsp;&lt;/p&gt;
","2020-04-16 16:44:34",301013,73.31.126.71,1
301024,11418,18425,16271,NULL,NULL,"&lt;p&gt;I agree with your graph&lt;/p&gt;
","2020-04-16 16:45:16",300839,184.221.121.241,1
301026,11418,18425,16225,NULL,NULL,"&lt;p&gt;We agree that the immigration rates will decrease but not that extinction rates will decrease. Extinction rate is based on island size and since the island decreased in size, extinction should increase.&nbsp;&lt;/p&gt;

&lt;p&gt;Chelsey and Chantel Pence&nbsp;&lt;/p&gt;
","2020-04-16 16:46:26",301010,73.31.126.71,1
301028,11418,18425,16229,NULL,NULL,"&lt;p&gt;I made my graph like this because I feel like Central Park would represent an island that is small, and far from other islands that would limit immigration.&nbsp;&lt;/p&gt;
","2020-04-16 16:46:36",0,68.10.150.136,1
301029,11418,18425,16229,NULL,NULL,"&lt;p&gt;I agree with your graph&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2020-04-16 16:46:56",300837,68.10.150.136,1
301030,11418,18425,16271,NULL,NULL,"&lt;p&gt;I disagree. I think the extinction rate would increase because the &quot;island&quot; is getting smaller&nbsp;due to urbanization.&nbsp;&lt;/p&gt;
","2020-04-16 16:47:05",300945,184.221.121.241,1
301032,11418,18425,16229,NULL,NULL,"&lt;p&gt;I agree&nbsp;&lt;/p&gt;
","2020-04-16 16:47:17",300885,68.10.150.136,1
301034,11418,18425,16356,NULL,NULL,"&lt;p&gt;I think that immigration to the park would have been higher 400 years ago due to the are essentially being a continuous forest rather than a park in the middle of a dense urban city. Roads/traffic/other human developments make it harder for species to successfully immigrate to the park today. I also think extinction would have been lower as the size of the park has decreased in the past 400 years, meaning extinction rates should increase.&nbsp;&lt;/p&gt;
","2020-04-16 16:51:21",0,75.102.137.105,1
301037,11418,18425,16356,NULL,NULL,"&lt;p&gt;Misread the question, thought it was asking to draw what immigration/extinction would have looked like 400 years ago - but graph/explanation should still hold true based on what it would have looked like 400 yrs ago&lt;/p&gt;
","2020-04-16 16:53:48",301034,75.102.137.105,1
301039,11418,18425,16356,NULL,NULL,"&lt;p&gt;I agree with your graph, it&#039;s the inverse of mine which makes sense because I initially misread the question&nbsp;&lt;/p&gt;
","2020-04-16 16:54:51",300828,75.102.137.105,1
301040,11418,18425,16289,NULL,NULL,"&lt;p&gt;Both would increase and take longer to reach zero because so much time has going by leading to an increase in biodiversity.&lt;/p&gt;
","2020-04-16 16:55:06",0,71.62.49.157,1
301041,11418,18425,16289,NULL,NULL,"&lt;p&gt;I agree!&lt;/p&gt;
","2020-04-16 16:55:30",300824,71.62.49.157,1
301042,11418,18425,16289,NULL,NULL,"&lt;p&gt;didn&#039;t think about it like this.... makes sense!&lt;/p&gt;
","2020-04-16 16:55:57",300839,71.62.49.157,1
301043,11418,18425,16356,NULL,NULL,"&lt;p&gt;I don&#039;t think that immigration rate would start that high&nbsp;&lt;/p&gt;
","2020-04-16 16:57:21",300965,75.102.137.105,1
301048,11418,18425,16284,NULL,NULL,"&lt;p&gt;With central park being so isolated and large the amount of species would decrease along with the immigration rate and extinction rate.&nbsp;&lt;/p&gt;
","2020-04-16 17:05:27",0,199.87.198.49,1
301050,11418,18425,16284,NULL,NULL,"&lt;p&gt;i agree with your graph&lt;/p&gt;
","2020-04-16 17:07:05",300944,199.87.198.49,1
301051,11418,18425,16284,NULL,NULL,"&lt;p&gt;I agree, I also did not think about it this way.&lt;/p&gt;
","2020-04-16 17:08:35",300839,199.87.198.49,1
301055,11418,18425,16274,NULL,NULL,"&lt;p&gt;The environment can no longer sustain the amount of life that it could 400 years ago so the immigration rate overall should be lower, and the human activity should cause the extinction rate to be higher than it was 400 years ago.&lt;/p&gt;
","2020-04-16 17:19:35",0,209.54.89.65,1
301056,11418,18425,16274,NULL,NULL,"&lt;p&gt;I agree with your graph and explanation.&lt;/p&gt;
","2020-04-16 17:20:20",300828,209.54.89.65,1
301057,11418,18425,16274,NULL,NULL,"&lt;p&gt;I disagree I feel that the immigration would be lower than it was before.&lt;/p&gt;
","2020-04-16 17:20:48",300824,209.54.89.65,1
301059,11418,18425,16294,NULL,NULL,"&lt;p&gt;Habitat is smaller that before, which increases extinction rate. The habitat is farther from other forest than before, so the immigration rate decreased.&lt;/p&gt;
","2020-04-16 17:26:00",0,107.77.204.78,1
301060,11418,18425,16294,NULL,NULL,"&lt;p&gt;yes. more city means the park is more isolated=less immigration.&lt;/p&gt;
","2020-04-16 17:26:55",300828,107.77.204.78,1
301065,11418,18425,16294,NULL,NULL,"&lt;p&gt;your immigration rate should always decrease with increase in number of species, and the extinction line should increase with the number of species. The rate of change is the only thing that changes (how extreme the curves are).&lt;/p&gt;
","2020-04-16 17:30:39",300854,107.77.204.78,1
301073,11418,18425,16027,NULL,NULL,"&lt;p&gt;because of urbanization and other factors similar there will be less space for species to migrate into&lt;/p&gt;
","2020-04-16 17:42:53",0,173.144.32.196,1
