id,class_session_id,lesson_question_id,user_id,group_id,logged_in_user,text,updated_on,parent_id,ip,visible
405706,13579,22749,22177,NULL,NULL,"&lt;p&gt;No substitution is observed for rxn B because of bond strain. &nbsp;There are no chair flip conformations, leaving bromine in a highly reactive position due to its size. &nbsp;Rad halogenation prefers stability.&nbsp;&lt;/p&gt;
","2020-11-02 18:33:23",0,76.68.190.90,1
405707,13579,22749,22177,NULL,NULL,"&lt;p&gt;Excellent work. Nice answer&nbsp;&lt;/p&gt;
","2020-11-02 18:33:53",405701,76.68.190.90,1
405708,13579,22749,22177,NULL,NULL,"&lt;p&gt;This makes sense!&lt;/p&gt;
","2020-11-02 18:34:01",405658,76.68.190.90,1
405709,13579,22749,22176,NULL,NULL,"&lt;p&gt;Well done and to the point answer, Good job!&lt;/p&gt;
","2020-11-02 18:34:04",405706,76.68.190.90,1
405710,13579,22749,22177,NULL,NULL,"&lt;p&gt;Well done!&lt;/p&gt;
","2020-11-02 18:34:15",405665,76.68.190.90,1
405727,13579,22749,21780,NULL,NULL,"&lt;p&gt;The ring structure in A is large enough such that it becomes more stable from the addition of the bromine atom. However, the smaller ring structure in B forms a less stable radical, thus the addition of bromine is not preferred, so the structure would rather remain the same and not react at all.&lt;/p&gt;
","2020-11-02 18:51:25",0,67.68.231.82,1
405739,13579,22749,21780,NULL,NULL,"&lt;p&gt;Your diagrams are very clear, and make it easy to understand why the product does not form in B. Nice job!&lt;/p&gt;
","2020-11-02 18:53:17",405655,67.68.231.82,1
405886,13579,22749,21107,NULL,NULL,,"2020-11-02 19:16:08",0,135.84.23.245,1
405922,13579,22749,21151,NULL,NULL,,"2020-11-02 19:25:11",0,75.158.149.85,1
405928,13579,22749,21151,NULL,NULL,"&lt;p&gt;Thinking about in terms of stability of the radical intermediate never occurred to me, this makes sense!&lt;/p&gt;
","2020-11-02 19:26:30",405658,75.158.149.85,1
405929,13579,22749,21151,NULL,NULL,"&lt;p&gt;This is well put and concise. Thanks!&lt;/p&gt;
","2020-11-02 19:26:55",405727,75.158.149.85,1
405935,13579,22749,21151,NULL,NULL,"&lt;p&gt;I&#039;m not sure if there&#039;s resonance, but I do see how the larger compound may be able to provide more stability to the radical - this makes sense&lt;/p&gt;
","2020-11-02 19:28:21",405886,75.158.149.85,1
405941,13579,22749,21151,NULL,NULL,"&lt;p&gt;The hyperconjugation argument makes sense, and you explain it well!&lt;/p&gt;
","2020-11-02 19:29:02",405700,75.158.149.85,1
405958,13579,22749,21151,NULL,NULL,"&lt;p&gt;Thanks for providing all the background info about the reaction! I&#039;m not sure what you mean about polarity - is it something like how large atoms are more polarizable?&lt;/p&gt;
","2020-11-02 19:30:39",405701,75.158.149.85,1
405963,13579,22749,21151,NULL,NULL,"&lt;p&gt;The chair conformations and stability puts it in a way that makes sense for me. Thanks!&lt;/p&gt;
","2020-11-02 19:31:15",405706,75.158.149.85,1
405968,13579,22749,21151,NULL,NULL,"&lt;p&gt;Your explanation is clear and detailed. Nice work&lt;/p&gt;
","2020-11-02 19:31:52",405661,75.158.149.85,1
405982,13579,22749,18029,NULL,NULL,,"2020-11-02 19:40:14",0,142.118.222.112,1
405983,13579,22749,21073,NULL,NULL,"&lt;p&gt;The bonds in bicyclo[2.2.1] heptane are already under a lot of strain because they are being held at angles much less than their ideal. The bridgeheads are under the most strain and so, attempting to make them a free radical is extremely unstable and would not be favoured. It is for this reason that we see 0% of the product being a bridgehead bromination. For the nonane, on the other hand, their bonds being held fairly close to the ideal angle and due to this, the tertiary radical that would be formed at the bridgehead carbon is very stable.&nbsp;&lt;/p&gt;
","2020-11-02 19:40:48",0,107.159.31.104,1
405984,13579,22749,18029,NULL,NULL,"&lt;p&gt;Love you answer! The visual aid with color-coding makes your conclusion very clear and easy to follow. Nice work :)&lt;/p&gt;
","2020-11-02 19:40:57",405655,142.118.222.112,1
405986,13579,22749,20995,NULL,NULL,"&lt;p&gt;The substitution of Br onto the bridgehead involves the formation of a radical at the bridgeheads. Radicals typically prefer an sp2 planar geometry. The first structure A is capable of forming planar geometry because it is larger and more flexible. The second structure B is not capable of forming planar geometry at the bridgehead becasue its structure is very rigid. This is why Br will not substitute at the bridgehead of structure B because it is not favourable to form a radical.&nbsp;&lt;/p&gt;
","2020-11-02 19:42:35",0,184.64.126.120,1
406019,13579,22749,20995,NULL,NULL,"&lt;p&gt;I agree with your explanation, and I like how you explained the stability of the free radical in terms of bond angle. I did not consider this in my answer. Great job!&lt;/p&gt;
","2020-11-02 19:47:06",405983,184.64.126.120,1
406022,13579,22749,21257,NULL,NULL,"&lt;p&gt;The bromination with light takes place via a radical mechanism. For a radical to be stable, it must be in a sp2 hybridized carbon intermediate and needs to be planar. In the compound B, the radical that will be formed will be unstable because it will be out of the plane.&lt;/p&gt;

&lt;p&gt;In the Bicyclo[3.3.1]nonane, the radical intermediate is possible, because the two rings have two more carbons and therefore they are more flexible which will let the bridgehead go through a planar conformation to form an sp2 hybridized radical intermediate in order to undergo the substitution.&lt;/p&gt;
","2020-11-02 19:49:40",0,65.92.251.217,1
406023,13579,22749,22065,NULL,NULL,"&lt;p&gt;I would expect that this reaction would not take place because it is not energetically favorable. Its possible that the radical halogenation of the bicyclononane is exothermic whilst the the same reaction with the bicycloheptane is endothermic. These types of reactions do not typically take place if they require too much energy to get started.&nbsp;&nbsp;&lt;/p&gt;
","2020-11-02 19:50:15",0,69.10.40.19,1
406024,13579,22749,21257,NULL,NULL,"&lt;p&gt;Great explanation, it is very clear!&lt;/p&gt;
","2020-11-02 19:50:19",405473,65.92.251.217,1
406025,13579,22749,21257,NULL,NULL,"&lt;p&gt;I really like your diagram and the use of color! it made everything more clear!&lt;/p&gt;
","2020-11-02 19:51:05",405655,65.92.251.217,1
406026,13579,22749,22065,NULL,NULL,"&lt;p&gt;Good explanation, I understand what you&#039;re saying. I didn&#039;t think about this in my own answer so this was helpful and improved my own understanding.&lt;/p&gt;
","2020-11-02 19:51:17",405661,69.10.40.19,1
406028,13579,22749,21014,NULL,NULL,"&lt;p&gt;A has two cyclohexanes connected by a bridge, while B has two cyclopentanes connected by a bridge.&nbsp;The cyclohexane has less ring strain, so adding the Br presents less of a problem in terms of steric hindrance. While for cyclopentane, although it is very stable and doesn&#039;t want to add the Br because that could add steric hindrance, so it is not favored.&lt;/p&gt;
","2020-11-02 19:53:47",0,209.6.137.112,1
406032,13579,22749,21014,NULL,NULL,"&lt;p&gt;You had a very clear explanation that made the question make more sense to me! I wrote a similar idea, but you really solidified it in your answer. Nice job!&lt;/p&gt;
","2020-11-02 19:54:38",405473,209.6.137.112,1
406069,13579,22749,21513,NULL,NULL,,"2020-11-02 19:59:22",0,142.118.222.112,1
406074,13579,22749,21513,NULL,NULL,"&lt;p&gt;This is a really well explained answer. I like how you talked about the possibility of rotation to stabilize the radical.&nbsp;&lt;/p&gt;
","2020-11-02 20:01:16",405661,142.118.222.112,1
406075,13579,22749,21946,NULL,NULL,"&lt;p&gt;Due to steric hindrance.&nbsp; There is no space to put a Br there.&lt;/p&gt;
","2020-11-02 20:01:24",0,102.112.186.147,1
406076,13579,22749,21946,NULL,NULL,"&lt;p&gt;It is exactly what I thought.&lt;/p&gt;
","2020-11-02 20:03:40",406028,102.112.186.147,1
406077,13579,22749,21295,NULL,NULL,"&lt;p&gt;I think the reason for the observed phenomenon is due to strain in the rings. The C-C bonds on each end of&nbsp;Bicyclo[2.2.1]heptane are in right angles, so there is greater angular strain compared to in Bicyclo[3.3.1]nonane. This is important because there is an inverse relationship between strain and stability in cyclic alkanes. As Bicyclo[3.3.1]nonane experiences less strain, it is more stable and therefore forms a more stable radical. Hence substitution can take place with Br2. Conversely, Bicyclo[2.2.1]heptane is significantly less stable so it is not favorable to carry out the substitution reaction.&lt;/p&gt;
","2020-11-02 20:04:04",0,217.164.42.79,1
406080,13579,22749,22299,NULL,NULL,"&lt;p&gt;Since bicycle[3.3.1]nonane has larger bridges (loops) than bicyclo[2.2.1]heptane, this may allow the structure to make more conformations that can minimize stress (ie. repulsion and steric hinderances) that would be added by Br.&nbsp;&lt;/p&gt;
","2020-11-02 20:05:32",0,174.112.13.55,1
406081,13579,22749,22299,NULL,NULL,"&lt;p&gt;Clear explanation!&lt;/p&gt;
","2020-11-02 20:07:03",406069,174.112.13.55,1
406082,13579,22749,21295,NULL,NULL,"&lt;p&gt;I had a similar idea to you&nbsp;but&nbsp;your explanation helped me understand the reasoning behind the answer better. Great job!&lt;/p&gt;
","2020-11-02 20:07:04",405986,217.164.42.79,1
406089,13579,22749,22845,NULL,NULL,"&lt;p&gt;When the radical intermediates form, the hybridization of the&nbsp;carbons with the radicals go from sp3 to sp2. For the bicyclo[2.2.1]heptane, this new planar geometry&nbsp;causes extremely high amounts of ring and angle strain. This strain is too high for the radical intermediate to feasibly form and therefore substitution is not observed.&nbsp;However since the&nbsp;bicyclo[3.3.1]nonane has more carbons in the main ring, the amount of strain produced is far less. Because of this, substitution is observed for the&nbsp;bicyclo[3.3.1]nonane but not for the&nbsp;bicyclo[2.2.1]heptane.&nbsp;&lt;/p&gt;
","2020-11-02 20:16:14",0,173.179.7.98,1
406091,13579,22749,22845,NULL,NULL,"&lt;p&gt;Great answer! I was thinking the same thing for the bond strain but hadn&#039;t thought of the chair flips before reading your answer. It&#039;s a&nbsp;great thought to add!&lt;/p&gt;
","2020-11-02 20:19:45",405706,173.179.7.98,1
406094,13579,22749,21262,NULL,NULL,"&lt;p&gt;It may be that in the first reaction, the reaction takes place at the bridgehead carbon due to the fact that pi-orbitals are aligned and are parallel to each other, making the reaction possible, however in the second structure, the 3-D view of the pi-orbitals show that they are perpendicular to each other, thus inhibiting the reaction from occurring as the bridgehead carbon is unstable&nbsp;&nbsp;&lt;/p&gt;
","2020-11-02 20:26:58",0,76.65.186.153,1
406095,13579,22749,22576,NULL,NULL,"&lt;p&gt;A possible explanation to the bicyclo[3.3.1]nonane reacting and not the bicyco[2.2.1] is the ring strain in cyclopentane that is minimized in cyclohexane (due to the possible chair conformations). The bicyclo[3.3.1]nonane is formed of cyclohexane which has minimized ring strain allowing it to react with Br2 in the presence of light. While bicyclo[2.2.1] is formed of cyclopentane which has neighbouring carbons that causes some hindrances.&lt;/p&gt;
","2020-11-02 20:27:54",0,72.141.21.18,1
406097,13579,22749,21262,NULL,NULL,"&lt;p&gt;Very well thought out answer, the depth of your answer is incredible as your detailed explanation is very understandable to the blank-state reader. Great job!&lt;/p&gt;
","2020-11-02 20:28:52",405701,76.65.186.153,1
406098,13579,22749,21039,NULL,NULL,"&lt;p&gt;Compound&nbsp;A is much more spaced than component B, meaning that all carbons bond together the wey it is drawn here. But, since compound B is much more compact, all carbon can interact with each other, creating a cloud of electrons around each atom that is denser than in compound A, since any atoms can bond with any other. This probably creates steric collisions that block Br2 from attacking an H atom, leading to the bromination.&lt;/p&gt;
","2020-11-02 20:29:36",0,24.202.56.62,1
406101,13579,22749,22576,NULL,NULL,"&lt;p&gt;I like you explanation! Well done!&lt;/p&gt;
","2020-11-02 20:30:40",406080,72.141.21.18,1
406102,13579,22749,21039,NULL,NULL,"&lt;p&gt;Very good explanation, similar to what I thought but forgot to add the mention of the chair conformation. Makes it more clear!&lt;/p&gt;
","2020-11-02 20:31:38",406069,24.202.56.62,1
406103,13579,22749,22576,NULL,NULL,"&lt;p&gt;Well explained! I like how you mentioned the ring strained and the stability of the structures&lt;/p&gt;
","2020-11-02 20:32:26",406069,72.141.21.18,1
406104,13579,22749,21884,NULL,NULL,"&lt;p&gt;I&#039;m not really sure but the only thing i can think of it that for molecule B, the Br will not attach to that position because formation of a radical at that bridge head is too unstable compared to the original structure. However, the formation of a radical at the bridgehead in molecule A can happen because the original structure is not as stable.&lt;/p&gt;
","2020-11-02 20:32:26",0,67.68.238.110,1
406105,13579,22749,22576,NULL,NULL,"&lt;p&gt;Great explanation! I agree with you regarding the strain being too high&lt;/p&gt;
","2020-11-02 20:34:26",406089,72.141.21.18,1
406106,13579,22749,21884,NULL,NULL,"&lt;p&gt;This was explained very clearly, thank you for helping me understand.&lt;/p&gt;
","2020-11-02 20:35:41",405473,67.68.238.110,1
406109,13579,22749,21884,NULL,NULL,"&lt;p&gt;I like your picture! It really helped me understand :)&lt;/p&gt;
","2020-11-02 20:37:05",405655,67.68.238.110,1
406110,13579,22749,21282,NULL,NULL,"&lt;p&gt;Structure A is more likely to react because it contains a chair conformation within the structure which has a low energy of activation. Structure B contains a cyclopentane which has low ring strain and will therefore be less likely to react.&lt;/p&gt;
","2020-11-02 20:38:45",0,67.68.238.110,1
406111,13579,22749,21282,NULL,NULL,"&lt;p&gt;Your diagrams are so clear and detailed!&lt;/p&gt;
","2020-11-02 20:39:13",405655,67.68.238.110,1
406112,13579,22749,21282,NULL,NULL,"&lt;p&gt;your answer is very clear, thank you!&lt;/p&gt;
","2020-11-02 20:39:49",405701,67.68.238.110,1
406117,13579,22749,21564,NULL,NULL,,"2020-11-02 20:51:11",0,70.54.157.180,1
406121,13579,22749,21564,NULL,NULL,"&lt;p&gt;This explanation was really clear and detailed! Great work!&lt;/p&gt;
","2020-11-02 20:54:47",405473,70.54.157.180,1
406123,13579,22749,21564,NULL,NULL,"&lt;p&gt;This is a really clear and concise explanation! I agree with your thought process :)&lt;/p&gt;
","2020-11-02 20:58:25",406110,70.54.157.180,1
406126,13579,22749,21917,NULL,NULL,"&lt;p&gt;The steric strain between the bromine substituent and the ring is more unfavourable in bicycloheptane where the downwards&nbsp;conformation of the ring impedes the reaction to occur at bridgeheads. Rather, bicyclononane&#039;s ring conformation allows for substitution because of the asymmetric upwards/downwards orientation on either side of the bridge.&nbsp;&lt;/p&gt;
","2020-11-02 21:06:44",0,67.216.61.96,1
406133,13579,22749,21749,NULL,NULL,"&lt;p&gt;The first molecule&nbsp;(A) is more flexible than the second one, therefore the radical can adopt a more stable configuration, leaving place for the bromine to attack it. In the B, the structure is too planar leaving no place for the bromine to attack the radical.&lt;/p&gt;
","2020-11-02 21:33:40",0,76.64.91.50,1
406134,13579,22749,21749,NULL,NULL,"&lt;p&gt;Very clear, I didn&#039;t really know what to say but you clarified alot!&lt;/p&gt;
","2020-11-02 21:35:02",405655,76.64.91.50,1
406135,13579,22749,21445,NULL,NULL,"&lt;p&gt;In bicyclo[3.3.1]nonane, bromination occurs through a radical mechanism. This is possible because the intermediate has a ring with two more carbons than bicyclo[2.2.1]heptane. That said, the bicyclo[3.3.1]heptane ring is much more flexible and the bridged carbon can go through planar intermediate conformation. This forms an&nbsp;sp2&nbsp;hybridized radical intermediate to form the brominated product.&lt;/p&gt;

&lt;p&gt;However, in bicyclo[2.2.1]heptane, a planar intermediate at the bridged carbon isn&rsquo;t possible since that position is highly strained (lacking the two extra carbons) which prevents it from becoming planar. That said, the bromination does not occur because sp2&nbsp;hybridization is not possible.&nbsp;&lt;/p&gt;
","2020-11-02 21:35:58",0,96.21.174.240,1
406136,13579,22749,21749,NULL,NULL,"&lt;p&gt;I like the way you explained it, I was thinking the same but you really put the good words to say it.&lt;/p&gt;
","2020-11-02 21:37:14",405983,76.64.91.50,1
406137,13579,22749,21445,NULL,NULL,"&lt;p&gt;Your explanation was great. You used all the good terms and that helped me understand this challenge question much more. Great job!&lt;/p&gt;
","2020-11-02 21:37:59",405473,96.21.174.240,1
406140,13579,22749,21445,NULL,NULL,"&lt;p&gt;wow I really enjoyed the way you presented your explanation. This was very interesting, I didn&#039;t think of this problem from the chair conformation perspective. You have great ideas!&lt;/p&gt;
","2020-11-02 21:40:25",405655,96.21.174.240,1
406144,13579,22749,21235,NULL,NULL,,"2020-11-02 21:47:52",0,135.84.23.245,1
406149,13579,22749,21604,NULL,NULL,"&lt;p&gt;I think that the angle strain in compound B is too big for a third bond to form. The compound A is composed of one boat and one chair conformation of an hexane, which doesn&#039;t show as much strain and can adopt a bromine on this 3&deg; carbon.&lt;/p&gt;
","2020-11-02 22:15:08",0,24.201.215.207,1
406151,13579,22749,21604,NULL,NULL,"&lt;p&gt;Good answer, great job&lt;/p&gt;
","2020-11-02 22:15:49",405701,24.201.215.207,1
406152,13579,22749,21604,NULL,NULL,"&lt;p&gt;I didn&#039;t talk about reactivity, well done!&lt;/p&gt;
","2020-11-02 22:16:22",405706,24.201.215.207,1
406155,13579,22749,21075,NULL,NULL,"&lt;p&gt;Since the bicyclo[3.3.1]nonane, is constituted of two cyclohexane rings, it is more stable (it has less ring strain)&nbsp;than bicyclo[2.2.1]heptane, which is constituted of 2 cyclopentane rings. The superior stability in the bicyclo[3.3.1]nonane will allow an hydrogen bond to be broken much more easily than in the bicyclo[2.2.1]heptane. Since&nbsp;bicyclo[2.2.1]heptane is already not very stable (it has high ring strain), breaking an hydrogen bond would make it even less stable, which is why it&nbsp;does not react with Br2 and light.&nbsp;&lt;/p&gt;
","2020-11-02 22:21:13",0,24.202.251.41,1
406157,13579,22749,21075,NULL,NULL,"&lt;p&gt;Very well explained! The colors also helped a lot to understand. Good job!&lt;/p&gt;
","2020-11-02 22:26:02",405655,24.202.251.41,1
406173,13579,22749,21393,NULL,NULL,"&lt;p&gt;When forming the radical intermediate, bicyclo[3.3.1]nonane is more stable at the bridghead, however bicyclo[2.2.1]heptane is more stable when the radical is formed on the carbon to left of the bridgehead&lt;/p&gt;
","2020-11-02 23:20:53",0,NULL,1
406174,13579,22749,21393,NULL,NULL,"&lt;p&gt;Your explanation and drawings&nbsp;ware&nbsp;very clear and helped me really understand the problem and why my answer could have been further developed&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2020-11-02 23:23:40",405655,NULL,1
406181,13579,22749,21169,NULL,NULL,"&lt;p&gt;It&#039;s possible that the ring strain on (A) is lower than the ring strain on (B) because its ring is larger with more carbons. Because of this, maybe the bridgehead on (B) cannot adopt a stable geometry to hold a radical, and therefore cannot be brominated at that location.&nbsp;&lt;/p&gt;
","2020-11-03 00:14:17",0,207.102.87.135,1
406182,13579,22749,21169,NULL,NULL,"&lt;p&gt;It makes sense that the ring/angle strain is too high for the radical intermediate. Good explanation!&lt;/p&gt;
","2020-11-03 00:16:13",406089,207.102.87.135,1
406183,13579,22749,21169,NULL,NULL,"&lt;p&gt;I totally agree. This is a super clear explanation of the ring strain!&lt;/p&gt;
","2020-11-03 00:17:46",406095,207.102.87.135,1
406205,13579,22749,22315,NULL,NULL,"&lt;p&gt;wow i can&#039;t believe your answer just blew my mind... amazing&lt;/p&gt;
","2020-11-03 01:11:17",405661,67.68.160.165,1
406209,13579,22749,22322,NULL,NULL,"&lt;p&gt;The bicyclo[3.3.1]nonane undergoes bromination with a 100% product because we have stabilization&nbsp;from the classic chair flip we know and love. Also, the bridgehead where the bromine attaches allows for this bromination reaction, as the pi-orbitals of the bridgehead C and the adjacent ones are in the same plane.&nbsp;This chair flip allows the bromine ion to be unobstructed by the rest of the molecule., which is a privilege that bicylco[2.2.1] heptane does not have. He is chair flippless!!! So he cannot be stabilized!!!&nbsp;I have a&nbsp;midterm tomorrow. I don&#039;t know &amp;lt;3&lt;/p&gt;
","2020-11-03 01:19:03",0,135.84.23.245,1
406210,13579,22749,22321,NULL,NULL,,"2020-11-03 01:20:28",0,135.84.23.245,1
406211,13579,22749,21328,NULL,NULL,"&lt;p&gt;I think that it&#039;s because the ring in bicyclo[2.2.1]heptane isn&#039;t large enough that a fourth bond can be added at the bridgehead: it would be unstable with four bonds.&nbsp;Whereas, in bicyclo[3.3.1]nonane, the ring is large enough for four bonds at the bridgehead: it is stable.&lt;/p&gt;
","2020-11-03 01:21:17",0,96.21.10.150,1
406213,13579,22749,21328,NULL,NULL,"&lt;p&gt;That&#039;s what I thought! You make it easy to understand.&lt;/p&gt;
","2020-11-03 01:23:50",406080,96.21.10.150,1
406214,13579,22749,22321,NULL,NULL,"&lt;p&gt;your eyes shine like capa green&lt;/p&gt;

&lt;p&gt;you feel dangerous like capa red&lt;/p&gt;

&lt;p&gt;you intrigue me like capa yellow&lt;/p&gt;

&lt;p&gt;my love my light&lt;/p&gt;

&lt;p&gt;looking into your eyes tonight... I am home &amp;lt;3&lt;/p&gt;
","2020-11-03 01:23:55",406144,135.84.23.245,1
406215,13579,22749,22321,NULL,NULL,"&lt;p&gt;when i am blue you make me green... capa green&lt;/p&gt;

&lt;p&gt;reminiscing on physics tonight... that was really hard &amp;lt;3&lt;/p&gt;

&lt;p&gt;we are... endgame.&nbsp;&lt;/p&gt;

&lt;p&gt;elope with me...&lt;/p&gt;

&lt;p&gt;ive been saving up&lt;/p&gt;

&lt;p&gt;ive forged&nbsp;you a ring (metalwork..)&lt;/p&gt;

&lt;p&gt;we are endgame... i love you...&nbsp;&lt;/p&gt;
","2020-11-03 01:26:25",406209,135.84.23.245,1
406216,13579,22749,21328,NULL,NULL,"&lt;p&gt;this makes sense and your color coded drawings help a lot!&lt;/p&gt;
","2020-11-03 01:26:31",405655,96.21.10.150,1
406218,13579,22749,22321,NULL,NULL,"&lt;p&gt;there is always resonance... if you look close enough...&lt;/p&gt;

&lt;p&gt;your eyes sparkle, your smile makes me blush&lt;/p&gt;

&lt;p&gt;check your doorstep... knock knock... its me &amp;lt;3&lt;/p&gt;

&lt;p&gt;I&#039;m here to ask for your hand... I&#039;m here to ask for your heart...&lt;/p&gt;

&lt;p&gt;xoxo you know who...&lt;/p&gt;
","2020-11-03 01:29:02",405886,135.84.23.245,1
406219,13579,22749,21235,NULL,NULL,"&lt;p&gt;I am crying. I have learned something today. and that is all one can ask for before they lay to rest. Love to all and to all love. thank you.&nbsp;&lt;/p&gt;
","2020-11-03 01:29:42",406209,135.84.23.245,1
406222,13579,22749,21235,NULL,NULL,"&lt;p&gt;You have made my stomach toss, turn, backflip, 360 spin back forth spin back all again and again. I now know all of chemistry from this answer. Love to you miss Kate.&nbsp;&lt;/p&gt;
","2020-11-03 01:31:42",406210,135.84.23.245,1
406223,13579,22749,22321,NULL,NULL,"&lt;p&gt;A poem...for you &amp;lt;3&lt;/p&gt;

&lt;p&gt;Can&#039;t stop thinking about you... about us...&lt;/p&gt;

&lt;p&gt;I don&#039;t want to sound mean... but your eyes shine like capa green&lt;/p&gt;

&lt;p&gt;I hope this doesn&#039;t get to your head... but compared to you, everyone else is capa red&lt;/p&gt;

&lt;p&gt;If I called you on the phone, would you say hello? Baby, you&#039;re my capa yellow&lt;/p&gt;
","2020-11-03 01:31:55",406209,135.84.23.245,1
406224,13579,22749,21107,NULL,NULL,"&lt;p&gt;Kate M.....&nbsp; M&nbsp;stands for mysterious because im in love with you like summer and afternoons. i think we should meet sometime?&nbsp;&lt;/p&gt;
","2020-11-03 01:32:41",405886,135.84.23.245,1
406226,13579,22749,22321,NULL,NULL,"&lt;p&gt;When you talk about steric hindrance... i blush&lt;/p&gt;

&lt;p&gt;Can&#039;t get visual classrooms out of my head... or maybe it&#039;s just you...&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2020-11-03 01:35:58",406028,135.84.23.245,1
406227,13579,22749,21235,NULL,NULL,"&lt;p&gt;forest, trees, plants, flowers. This is an answer and that is ALL one can hope for.&nbsp;&lt;/p&gt;
","2020-11-03 01:36:15",405886,135.84.23.245,1
406229,13579,22749,22322,NULL,NULL,"&lt;p&gt;something in the way the pen flows across the Ipad, as our chem tutorial TA says... everything is ...... correct&lt;/p&gt;
","2020-11-03 01:36:36",406144,135.84.23.245,1
406231,13579,22749,21107,NULL,NULL,"&lt;p&gt;caitlin caitlin mamma mia ..... stop making me blush. gimme all your love, ive fallen.... for you . you make me as unstable as a primary cation.... i practically do not exist&nbsp;&lt;/p&gt;
","2020-11-03 01:38:09",406144,135.84.23.245,1
406232,13579,22749,22321,NULL,NULL,"&lt;p&gt;Hard for me to express... how much I love this answer...&lt;/p&gt;

&lt;p&gt;Feelings i&#039;ve never felt...&nbsp;&lt;/p&gt;

&lt;p&gt;Like a song I can&#039;t get out of my head...&nbsp;&lt;/p&gt;

&lt;p&gt;You sir... have a gift... I guess that&#039;s&nbsp;why they call it the present?&nbsp;&lt;/p&gt;
","2020-11-03 01:39:22",406155,135.84.23.245,1
