id,class_session_id,lesson_question_id,user_id,group_id,logged_in_user,text,updated_on,parent_id,ip,visible
281880,10800,15250,14737,NULL,NULL,"&lt;p&gt;supporting services&lt;/p&gt;

&lt;p&gt;- this service is necessary for all other services to take place.&lt;/p&gt;

&lt;p&gt;1. The JMU arboretum&lt;/p&gt;

&lt;p&gt;- provides oxygen production&lt;/p&gt;

&lt;p&gt;- habitats for species&lt;/p&gt;
","2019-11-20 21:34:40",0,76.78.241.12,1
281881,10800,15250,14704,NULL,NULL,"&lt;p&gt;The rose garden can interest visitors and draw attention to the beauty of nature&lt;/p&gt;
","2019-11-20 21:35:10",0,134.126.253.37,1
281882,10800,15250,14704,NULL,NULL,"&lt;p&gt;the mountain streams and aquifers provide the students and staff with drinking water&lt;/p&gt;
","2019-11-20 21:36:56",0,134.126.253.37,1
281884,10800,15250,14737,NULL,NULL,"&lt;p&gt;2. provisioning services&lt;/p&gt;

&lt;p&gt;- material and energy outputs&lt;/p&gt;

&lt;p&gt;water fountains that provide clean water to students and multiple places that provide students with places to eat (festival, ehall, dhall, dhub, market)&lt;/p&gt;

&lt;p&gt;3. regulating services&lt;/p&gt;

&lt;p&gt;- regulate water, food and disease control&lt;/p&gt;

&lt;p&gt;trees on the quad provide shade and control air quality&lt;/p&gt;

&lt;p&gt;lake on festival lawn acts as a waste- water treatment&nbsp;for the campus.&nbsp;&lt;/p&gt;

&lt;p&gt;4. cultural services&lt;/p&gt;

&lt;p&gt;- quad and festival lawn provide a spiritual benefit and are aesthetically pleasing.&nbsp;&lt;/p&gt;

&lt;p&gt;- great site for campus tours.&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2019-11-20 21:45:33",281880,76.78.241.12,1
281885,10800,15250,14681,NULL,NULL,"&lt;p&gt;UREC&#039;s facilities provide ecosystem services.&nbsp;&lt;/p&gt;
","2019-11-20 21:50:32",0,134.126.253.80,1
281886,10800,15250,14681,NULL,NULL,"&lt;p&gt;health center&lt;/p&gt;
","2019-11-20 21:51:52",0,134.126.253.80,1
281887,10800,15250,14681,NULL,NULL,"&lt;p&gt;religious groups&lt;/p&gt;
","2019-11-20 21:52:28",0,134.126.253.80,1
281888,10800,15250,14682,NULL,NULL,"&lt;p&gt;&nbsp;Provides a local ecosystem where students can perform experiments/studies.&lt;/p&gt;
","2019-11-20 21:52:57",0,73.152.60.89,1
281889,10800,15250,14681,NULL,NULL,"&lt;p&gt;arboretum&nbsp;&lt;/p&gt;
","2019-11-20 21:53:07",0,134.126.253.80,1
281890,10800,15250,14682,NULL,NULL,"&lt;p&gt;(Arboretum)&lt;/p&gt;
","2019-11-20 21:53:44",281888,73.152.60.89,1
281891,10800,15250,14682,NULL,NULL,"&lt;p&gt;Growing trees in the arboretum are providing oxygen and removing CO2.&lt;/p&gt;
","2019-11-20 21:55:56",0,73.152.60.89,1
281892,10800,15250,14681,NULL,NULL,"&lt;p&gt;ehall and dhall&lt;/p&gt;
","2019-11-20 21:56:42",0,134.126.253.80,1
281893,10800,15250,14681,NULL,NULL,"&lt;p&gt;trees are habitats for birds to build their nests&lt;/p&gt;
","2019-11-20 21:57:52",0,134.126.253.80,1
281894,10800,15250,14682,NULL,NULL,"&lt;p&gt;The lawns provide a place for students to relax and are aesthetically pleasing.&lt;/p&gt;
","2019-11-20 21:58:52",0,73.152.60.89,1
281895,10800,15250,14682,NULL,NULL,"&lt;p&gt;The ponds/lakes are aesthetically pleasing.&lt;/p&gt;
","2019-11-20 22:00:31",0,73.152.60.89,1
281898,10800,15250,14682,NULL,NULL,"&lt;p&gt;D-hall provides food for the students.&lt;/p&gt;
","2019-11-20 22:04:41",0,73.152.60.89,1
281900,10800,15250,14682,NULL,NULL,"&lt;p&gt;The greenhouse provides a place for students to learn.&lt;/p&gt;
","2019-11-20 22:06:49",0,73.152.60.89,1
281901,10800,15250,14698,NULL,NULL,"&lt;p&gt;bio lab education&lt;/p&gt;
","2019-11-20 22:09:51",0,76.78.240.74,1
281902,10800,15250,14698,NULL,NULL,"&lt;p&gt;plants help with erosion control&lt;/p&gt;
","2019-11-20 22:10:28",0,76.78.240.74,1
281905,10800,15250,14698,NULL,NULL,"&lt;p&gt;water to drink&lt;/p&gt;
","2019-11-20 22:11:11",0,76.78.240.74,1
281906,10800,15250,14698,NULL,NULL,"&lt;p&gt;plants provide oxygen&lt;/p&gt;
","2019-11-20 22:11:28",0,76.78.240.74,1
281910,10800,15250,14698,NULL,NULL,"&lt;p&gt;decomposition of fallen leaves provide nutrients for other life&lt;/p&gt;
","2019-11-20 22:14:43",0,76.78.240.74,1
281911,10800,15250,14698,NULL,NULL,"&lt;p&gt;the pond in the arboretum is aesthetically pleasing&nbsp;&lt;/p&gt;
","2019-11-20 22:16:24",0,76.78.240.74,1
281917,10800,15250,14604,NULL,NULL,"&lt;p&gt;Aesthetic - Beautiful gardens, a lot of trees and&nbsp;animals&nbsp;(JMU Arboretum).&lt;/p&gt;
","2019-11-20 22:28:15",0,173.153.72.246,1
281920,10800,15250,14744,NULL,NULL,"&lt;p&gt;1. timber- there are trees all over campus (provisioning)&lt;/p&gt;

&lt;p&gt;2. flood control- campus has many hills and the water drains downhill into creeks (regulating services)&lt;/p&gt;

&lt;p&gt;3. crop pollination- bees and wind pollinate the plants on campus (regulating services)&lt;/p&gt;

&lt;p&gt;4. aesthetic services- JMU has a beautiful campus &amp;amp; arboretum (cultural services)&lt;/p&gt;

&lt;p&gt;5. recreational- Upark, the arboretum, and JMU&#039;s campus provides many ways to be active outdoors (cultural services)&lt;/p&gt;

&lt;p&gt;6. spiritual- the arboretum is a great place to meditate (cultural services)&nbsp;&lt;/p&gt;
","2019-11-20 22:30:57",0,73.99.80.202,1
281921,10800,15250,14738,NULL,NULL,"&lt;p&gt;trees all plated in one place used to purify the air/ provide oxygen. (arboretum)&lt;/p&gt;
","2019-11-20 22:31:22",0,75.102.135.39,1
281922,10800,15250,14579,NULL,NULL,"&lt;p&gt;JMU arboretum&lt;/p&gt;
","2019-11-20 22:31:56",0,73.99.78.121,1
281923,10800,15250,14604,NULL,NULL,"&lt;p&gt;Nutrient Cycling - Fungi recycling nutrients into soil.&lt;/p&gt;
","2019-11-20 22:32:53",0,173.153.72.246,1
281924,10800,15250,14738,NULL,NULL,"&lt;p&gt;the lake&nbsp;&lt;/p&gt;
","2019-11-20 22:34:40",0,75.102.135.39,1
281925,10800,15250,14579,NULL,NULL,"&lt;p&gt;the trees planted around campus add&nbsp;aesthetic value&lt;/p&gt;
","2019-11-20 22:34:48",0,73.99.78.121,1
281926,10800,15250,14604,NULL,NULL,"&lt;p&gt;Primary Production - Trees in the Arboretum producing oxygen.&lt;/p&gt;
","2019-11-20 22:36:09",0,173.120.153.228,1
281927,10800,15250,14579,NULL,NULL,"&lt;p&gt;I think that JMU has a small garden/greenhouse&nbsp;to grow herbs for the food courts&lt;/p&gt;
","2019-11-20 22:37:06",0,73.99.78.121,1
281929,10800,15250,14579,NULL,NULL,"&lt;p&gt;The quad&lt;/p&gt;
","2019-11-20 22:37:46",0,73.99.78.121,1
281930,10800,15250,14604,NULL,NULL,"&lt;p&gt;Nutrient Cycling - Trees in the Arboretum absorbing carbon dioxide and sunlight to release oxygen.&lt;/p&gt;
","2019-11-20 22:37:55",0,173.120.153.228,1
281931,10800,15250,14579,NULL,NULL,"&lt;p&gt;The wetland/stream that runs by UREC&lt;/p&gt;
","2019-11-20 22:38:42",0,73.99.78.121,1
281933,10800,15250,14579,NULL,NULL,"&lt;p&gt;The lake&lt;/p&gt;
","2019-11-20 22:39:45",0,73.99.78.121,1
281934,10800,15250,14604,NULL,NULL,"&lt;p&gt;Climate Regulation - Trees in the Arboretum absorb carbon from the environment.&lt;/p&gt;
","2019-11-20 22:40:03",0,173.120.153.228,1
281935,10800,15250,14604,NULL,NULL,"&lt;p&gt;Education - Arboretum used for lab classes and field trips.&lt;/p&gt;
","2019-11-20 22:41:31",0,173.120.153.228,1
281936,10800,15250,14728,NULL,NULL,"&lt;p&gt;1. Flower on campus have pollination which is a supporting service.&lt;/p&gt;

&lt;p&gt;2. Food on campus is a provisioning service.&lt;/p&gt;

&lt;p&gt;3. Urec on campus is recreational which is a cultural service.&nbsp;&lt;/p&gt;

&lt;p&gt;4. The fountain is aesthetic which is a cultural service.&nbsp;&lt;/p&gt;

&lt;p&gt;5. The health center is a medicinal resource which is a provisioning service.&nbsp;&lt;/p&gt;

&lt;p&gt;6. Water fountains are a regulating service.&nbsp;&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2019-11-20 22:43:06",0,75.102.135.187,1
281939,10800,15250,14738,NULL,NULL,"&lt;p&gt;garden at the top of ISAT&lt;/p&gt;
","2019-11-20 22:49:40",0,75.102.135.39,1
281940,10800,15250,14738,NULL,NULL,"&lt;p&gt;dining halls&nbsp;&lt;/p&gt;
","2019-11-20 22:52:08",0,75.102.135.39,1
281942,10800,15250,14738,NULL,NULL,"&lt;p&gt;Ecology labs done in the arboretum&nbsp;&lt;/p&gt;
","2019-11-20 22:59:46",0,75.102.135.39,1
281944,10800,15250,14738,NULL,NULL,"&lt;p&gt;quad and festival lawn&nbsp;&lt;/p&gt;
","2019-11-20 23:02:10",0,75.102.135.39,1
281947,10800,15250,14588,NULL,NULL,"&lt;p&gt;Used for teaching in classes&lt;/p&gt;
","2019-11-20 23:12:10",0,134.126.253.113,1
281948,10800,15250,14588,NULL,NULL,"&lt;p&gt;arboretum&lt;/p&gt;
","2019-11-20 23:12:44",281947,134.126.253.113,1
281950,10800,15250,14588,NULL,NULL,"&lt;p&gt;trees in arboretum take in Co2 and release O2&lt;/p&gt;
","2019-11-20 23:15:15",0,134.126.253.113,1
281951,10800,15250,14588,NULL,NULL,"&lt;p&gt;regulating&lt;/p&gt;
","2019-11-20 23:15:37",281950,134.126.253.113,1
281952,10800,15250,14588,NULL,NULL,"&lt;p&gt;stream by urec helps deal with floods&lt;/p&gt;
","2019-11-20 23:16:39",0,134.126.253.113,1
281953,10800,15250,14588,NULL,NULL,"&lt;p&gt;the trees are aesthetically pleasing on the quad&lt;/p&gt;
","2019-11-20 23:17:03",0,134.126.253.113,1
281954,10800,15250,14588,NULL,NULL,"&lt;p&gt;fungi in arboreteum provide nutrient cycling&lt;/p&gt;
","2019-11-20 23:18:01",0,134.126.253.113,1
281955,10800,15250,14588,NULL,NULL,"&lt;p&gt;grass on east campus are primary producers&lt;/p&gt;
","2019-11-20 23:18:33",0,134.126.253.113,1
281956,10800,15250,14755,NULL,NULL,"&lt;p&gt;Honey bee pollination&nbsp;&lt;/p&gt;
","2019-11-20 23:21:31",0,75.102.135.107,1
281957,10800,15250,14755,NULL,NULL,"&lt;p&gt;The pretty looking Quad&nbsp;&lt;/p&gt;
","2019-11-20 23:23:16",0,75.102.135.107,1
281958,10800,15250,14755,NULL,NULL,"&lt;p&gt;Arboretum trees (removing carbon)&lt;/p&gt;
","2019-11-20 23:24:01",0,75.102.135.107,1
281959,10800,15250,14755,NULL,NULL,"&lt;p&gt;Newman lake helps clean water naturally.&nbsp;&lt;/p&gt;
","2019-11-20 23:24:57",0,75.102.135.107,1
281960,10800,15250,14755,NULL,NULL,"&lt;p&gt;Grass around campus is a primary producer.&lt;/p&gt;
","2019-11-20 23:25:31",0,75.102.135.107,1
281962,10800,15250,14755,NULL,NULL,"&lt;p&gt;Mountain streams provide drinking water.&nbsp;&lt;/p&gt;
","2019-11-20 23:26:08",0,75.102.135.107,1
281963,10800,15250,14755,NULL,NULL,"&lt;p&gt;Mountain streams provide drinking water.&lt;/p&gt;
","2019-11-20 23:26:30",0,75.102.135.107,1
281971,10800,15250,14774,NULL,NULL,"&lt;p&gt;The green space on East Campus provides a cultural service, as many people play sports like Frisbee, spikeball, etc. on the lawns.&lt;/p&gt;
","2019-11-20 23:39:44",0,134.126.253.21,1
281972,10800,15250,14774,NULL,NULL,"&lt;p&gt;The grassy areas on campus absorb runoff rainwater when it rains heavily, preventing floods on the concrete surfaces&lt;/p&gt;
","2019-11-20 23:41:00",0,134.126.253.21,1
281973,10800,15250,14774,NULL,NULL,"&lt;p&gt;any of the spaces with plants have primary producers&lt;/p&gt;
","2019-11-20 23:42:05",0,134.126.253.21,1
281975,10800,15250,14774,NULL,NULL,"&lt;p&gt;Bio 250 lab uses the arboretum for educational experiments&lt;/p&gt;
","2019-11-20 23:43:15",0,134.126.253.21,1
281976,10800,15250,14774,NULL,NULL,"&lt;p&gt;the arboretum is just a lovely place to hike as well&lt;/p&gt;
","2019-11-20 23:44:53",0,134.126.253.21,1
281977,10800,15250,14774,NULL,NULL,"&lt;p&gt;the ponds on east campus collect a lot of rain water when it rains heavily and prevent flooding&nbsp;&lt;/p&gt;
","2019-11-20 23:45:53",0,134.126.253.21,1
281985,10800,15250,14689,NULL,NULL,"&lt;p&gt;Newman Lake provides an area for runoff water.&lt;/p&gt;
","2019-11-21 00:30:30",0,71.63.33.135,1
281986,10800,15250,14689,NULL,NULL,"&lt;p&gt;Trees supply oxygen for us&lt;/p&gt;
","2019-11-21 00:31:45",281985,71.63.33.135,1
281987,10800,15250,14689,NULL,NULL,"&lt;p&gt;Trees supply is with oxygen&nbsp;&lt;/p&gt;
","2019-11-21 00:32:18",0,71.63.33.135,1
281988,10800,15250,14689,NULL,NULL,"&lt;p&gt;Arboretum is used for class&lt;/p&gt;
","2019-11-21 00:32:50",0,71.63.33.135,1
281989,10800,15250,14689,NULL,NULL,"&lt;p&gt;Arboretum is aesthetic&lt;/p&gt;
","2019-11-21 00:33:34",0,71.63.33.135,1
281990,10800,15250,14689,NULL,NULL,"&lt;p&gt;The gardens/trees take in CO2&lt;/p&gt;
","2019-11-21 00:34:07",0,71.63.33.135,1
281991,10800,15250,14689,NULL,NULL,"&lt;p&gt;Trees and shrubs provide shelter for squirrels, etc.&lt;/p&gt;
","2019-11-21 00:35:02",0,71.63.33.135,1
281992,10800,15250,14768,NULL,NULL,"&lt;p&gt;provisioning- JMU dining halls, water services&nbsp;&lt;/p&gt;

&lt;p&gt;cultural- Upark, the arboretum&nbsp;&lt;/p&gt;

&lt;p&gt;supporting- landscapers at JMU&nbsp;&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2019-11-21 00:35:49",0,134.126.253.61,1
281995,10800,15250,14742,NULL,NULL,"&lt;p&gt;JMU maintains&nbsp;the arboretum which helps to produce oxygen&nbsp;&lt;/p&gt;
","2019-11-21 00:39:29",0,209.54.89.65,1
281996,10800,15250,14742,NULL,NULL,"&lt;p&gt;The Quad provides a place for students to sit outside and relax&lt;/p&gt;
","2019-11-21 00:43:18",0,209.54.89.65,1
281997,10800,15250,14742,NULL,NULL,"&lt;p&gt;The open space provided on east campus designed with a clear view of the mountains. View of nature and open green spaces has been shown to improve mood and wellbeing.&lt;/p&gt;
","2019-11-21 00:45:41",0,209.54.89.65,1
281999,10800,15250,14742,NULL,NULL,"&lt;p&gt;Near the UREC and ISAT building JMU has beehives which contributes&nbsp;to pollination in the area&lt;/p&gt;
","2019-11-21 00:48:41",0,209.54.89.65,1
282000,10800,15250,14742,NULL,NULL,"&lt;p&gt;The arboretum provides several animals with places to live and reproduce&lt;/p&gt;
","2019-11-21 00:50:53",0,209.54.89.65,1
282001,10800,15250,14742,NULL,NULL,"&lt;p&gt;JMU has many ponds and hill which helps to prevent flooding&nbsp;&lt;/p&gt;
","2019-11-21 00:52:49",0,209.54.89.65,1
282004,10800,15250,14760,NULL,NULL,"&lt;p&gt;flood prevention (not clear)&lt;/p&gt;
","2019-11-21 01:07:14",0,75.102.135.133,1
282005,10800,15250,14760,NULL,NULL,"&lt;p&gt;Arboretum creating homes for plants and animals&lt;/p&gt;
","2019-11-21 01:08:33",0,75.102.135.133,1
282006,10800,15250,14760,NULL,NULL,"&lt;p&gt;the quad for aesthetic&nbsp;&lt;/p&gt;
","2019-11-21 01:08:55",0,75.102.135.133,1
282007,10800,15250,14760,NULL,NULL,"&lt;p&gt;the greenhouse&nbsp;&lt;/p&gt;
","2019-11-21 01:09:42",0,75.102.135.133,1
282008,10800,15250,14760,NULL,NULL,"&lt;p&gt;newman lake&lt;/p&gt;
","2019-11-21 01:10:37",0,75.102.135.133,1
282009,10800,15250,14760,NULL,NULL,"&lt;p&gt;dining halls&nbsp;&lt;/p&gt;
","2019-11-21 01:11:06",0,75.102.135.133,1
282010,10800,15250,14760,NULL,NULL,"&lt;p&gt;trees across campus&lt;/p&gt;
","2019-11-21 01:13:12",0,75.102.135.133,1
282014,10800,15250,14623,NULL,NULL,"&lt;p&gt;The arboretum helps remove CO2 from the atmosphere&lt;/p&gt;
","2019-11-21 02:01:43",0,75.102.135.184,1
282015,10800,15250,14623,NULL,NULL,"&lt;p&gt;The quad&lt;/p&gt;
","2019-11-21 02:03:09",0,75.102.135.184,1
282016,10800,15250,14623,NULL,NULL,"&lt;p&gt;Dining halls&lt;/p&gt;
","2019-11-21 02:04:08",0,75.102.135.184,1
282017,10800,15250,14623,NULL,NULL,"&lt;p&gt;Purple and yellow flowers around campus&lt;/p&gt;
","2019-11-21 02:05:41",0,75.102.135.184,1
282018,10800,15250,14623,NULL,NULL,"&lt;p&gt;Festival Lawn&lt;/p&gt;
","2019-11-21 02:06:02",0,75.102.135.184,1
282019,10800,15250,14623,NULL,NULL,"&lt;p&gt;The greenhouse in bioscience&lt;/p&gt;
","2019-11-21 02:07:27",0,75.102.135.184,1
282022,10800,15250,14703,NULL,NULL,"&lt;p&gt;1. The JMU Arboretum providing cultural services to the community.&lt;/p&gt;
","2019-11-21 02:16:14",0,75.102.137.40,1
282023,10800,15250,14703,NULL,NULL,"&lt;p&gt;2. The sunset view from East Campus provides an aesthetic service to the community.&nbsp;&nbsp;&lt;/p&gt;
","2019-11-21 02:17:51",0,75.102.137.40,1
282024,10800,15250,14703,NULL,NULL,"&lt;p&gt;3. The streams on campus directing rainfall to prevent flooding.&lt;/p&gt;
","2019-11-21 02:18:53",0,75.102.137.40,1
282025,10800,15250,14703,NULL,NULL,"&lt;p&gt;4. The quad provides an aesthetic service to the JMU community.&nbsp;&nbsp;&lt;/p&gt;
","2019-11-21 02:21:06",0,75.102.137.40,1
282026,10800,15250,14703,NULL,NULL,"&lt;p&gt;5. UPark provides recreational benefits to the community.&nbsp;&lt;/p&gt;
","2019-11-21 02:22:31",0,75.102.137.40,1
282027,10800,15250,14703,NULL,NULL,"&lt;p&gt;6. Newman Lake provides both an aesthetic and cultural benefit to JMU.&nbsp;&lt;/p&gt;
","2019-11-21 02:23:39",0,75.102.137.40,1
282035,10800,15250,14575,NULL,NULL,"&lt;p&gt;JMU Arboretum- is a great location for edcuational activities&nbsp;&lt;/p&gt;
","2019-11-21 02:56:10",0,199.87.199.35,1
282036,10800,15250,14575,NULL,NULL,"&lt;p&gt;Vast amount of trees all over campus provide homes for birds&nbsp;&lt;/p&gt;
","2019-11-21 02:58:05",0,199.87.199.35,1
282037,10800,15250,14761,NULL,NULL,"&lt;p&gt;Flood prevention (east campus pond)&lt;/p&gt;
","2019-11-21 03:00:03",0,134.126.253.93,1
282038,10800,15250,14575,NULL,NULL,"&lt;p&gt;Stream running by UREC can help drain rain water&lt;/p&gt;
","2019-11-21 03:00:28",0,199.87.199.35,1
282039,10800,15250,14761,NULL,NULL,"&lt;p&gt;Erosion prevention (trees along hill leading down to east campus pond)&lt;/p&gt;
","2019-11-21 03:00:44",0,134.126.253.93,1
282040,10800,15250,14575,NULL,NULL,"&lt;p&gt;Garden- adds aesthetically pleasing imagery to campus&nbsp;&lt;/p&gt;
","2019-11-21 03:01:03",0,199.87.199.35,1
282041,10800,15250,14761,NULL,NULL,"&lt;p&gt;pest regulation (quad)&lt;/p&gt;
","2019-11-21 03:01:36",0,134.126.253.93,1
282042,10800,15250,14761,NULL,NULL,"&lt;p&gt;Aesthetic (quad)&lt;/p&gt;
","2019-11-21 03:01:56",0,134.126.253.93,1
282043,10800,15250,14746,NULL,NULL,"&lt;p&gt;oxygen production&lt;/p&gt;
","2019-11-21 03:01:57",0,173.153.144.244,1
282044,10800,15250,14575,NULL,NULL,"&lt;p&gt;Festival Lawn- great place for students to relax and let dogs run&nbsp;&lt;/p&gt;
","2019-11-21 03:01:57",0,199.87.199.35,1
282045,10800,15250,14761,NULL,NULL,"&lt;p&gt;Education (arboretum)&lt;/p&gt;
","2019-11-21 03:02:10",0,134.126.253.93,1
282047,10800,15250,14761,NULL,NULL,"&lt;p&gt;recreation (arboretum)&lt;/p&gt;
","2019-11-21 03:02:38",0,134.126.253.93,1
282048,10800,15250,14575,NULL,NULL,"&lt;p&gt;Quad Lawn- popular location for students to hangout&nbsp;&lt;/p&gt;
","2019-11-21 03:03:18",0,199.87.199.35,1
282049,10800,15250,14575,NULL,NULL,"&lt;p&gt;East Campus Pond- provides a place for ducks to live and feed from&nbsp;&lt;/p&gt;
","2019-11-21 03:03:47",0,199.87.199.35,1
282050,10800,15250,14746,NULL,NULL,"&lt;p&gt;by trees/ plants anywhere on campus&lt;/p&gt;
","2019-11-21 03:03:54",282043,173.153.144.244,1
282051,10800,15250,14746,NULL,NULL,"&lt;p&gt;arboretum&lt;/p&gt;
","2019-11-21 03:04:46",0,173.153.144.244,1
282052,10800,15250,14746,NULL,NULL,"&lt;p&gt;pond in the arboretum&lt;/p&gt;
","2019-11-21 03:08:10",0,173.153.144.244,1
282053,10800,15250,14746,NULL,NULL,"&lt;p&gt;aesthetically pleasing&lt;/p&gt;
","2019-11-21 03:09:31",282052,173.153.144.244,1
282054,10800,15250,14746,NULL,NULL,"&lt;p&gt;can conduct experiments (cultural); soil and water retention (regulating)&lt;/p&gt;
","2019-11-21 03:11:13",282051,173.153.144.244,1
282058,10800,15250,14746,NULL,NULL,"&lt;p&gt;Greenhouse in Bioscience&lt;/p&gt;
","2019-11-21 03:15:00",0,173.153.144.244,1
282061,10800,15250,14746,NULL,NULL,"&lt;p&gt;arboretum provides shelter for animals&lt;/p&gt;
","2019-11-21 03:16:21",0,173.153.144.244,1
282062,10800,15250,14746,NULL,NULL,"&lt;p&gt;the quad&nbsp;&lt;/p&gt;
","2019-11-21 03:17:07",0,173.153.144.244,1
282065,10800,15250,14750,NULL,NULL,"&lt;p&gt;food being grown in the bioscience greenhouse&lt;/p&gt;
","2019-11-21 03:33:27",0,75.102.135.82,1
282066,10800,15250,14750,NULL,NULL,"&lt;p&gt;trees planted in the arboretum&nbsp;&lt;/p&gt;
","2019-11-21 03:33:41",0,75.102.135.82,1
282067,10800,15250,14750,NULL,NULL,"&lt;p&gt;the quad&lt;/p&gt;
","2019-11-21 03:34:29",0,75.102.135.82,1
282068,10800,15250,14750,NULL,NULL,"&lt;p&gt;Upark&lt;/p&gt;
","2019-11-21 03:35:16",0,75.102.135.82,1
282069,10800,15250,14750,NULL,NULL,"&lt;p&gt;festival field&lt;/p&gt;
","2019-11-21 03:35:38",0,75.102.135.82,1
