id,class_session_id,lesson_question_id,user_id,group_id,logged_in_user,text,updated_on,parent_id,ip,visible
654417,18844,29456,33023,NULL,NULL,"&lt;p&gt;1. This is a radiology image of the spine.&lt;/p&gt;

&lt;p&gt;2. What do you think has caused the spine to appear like this?&nbsp;&lt;/p&gt;
","2023-07-28 19:37:52",0,24.34.17.176,1
654420,18844,29456,33023,NULL,NULL,"&lt;p&gt;There seems to be an accumulation so I would think that the abnormal structure would be epidural hematoma.&nbsp;&lt;/p&gt;
","2023-07-28 19:43:20",654329,24.34.17.176,1
654421,18844,29456,33023,NULL,NULL,"&lt;p&gt;It could be pulmonary abscess.&lt;/p&gt;
","2023-07-28 19:47:57",654307,24.34.17.176,1
654436,18844,29456,33026,NULL,NULL,"&lt;p&gt;This image pertains to the Terri Schiavo case. I learned about this case in my undergraduate anatomy class &amp;amp; it displays the loss of brain tissue. Do you know the significance of this case &amp;amp; why it is so important to medical practice&amp;amp;nbsp;today?&lt;/p&gt;
","2023-07-28 20:40:26",0,96.230.197.198,1
654438,18844,29456,33026,NULL,NULL,"&lt;p&gt;Perhaps cancer or tumors&lt;/p&gt;
","2023-07-28 20:44:53",654403,96.230.197.198,1
654440,18844,29456,33026,NULL,NULL,"&lt;p&gt;I think maybe a bullous in the lungs.&lt;/p&gt;
","2023-07-28 20:50:56",654307,96.230.197.198,1
654448,18844,29456,33027,NULL,NULL,"&lt;p&gt;I would guess for the reason for a hemispherectomy would be to stop one from having severe&nbsp;seizures.&lt;/p&gt;
","2023-07-28 21:00:30",654403,24.2.211.180,1
654450,18844,29456,33027,NULL,NULL,"&lt;p&gt;1) This is a radiology image of the chest and lungs.&lt;/p&gt;

&lt;p&gt;2) What would be a possible diagnosis?&lt;/p&gt;
","2023-07-28 21:08:25",0,24.2.211.180,1
654452,18844,29456,33027,NULL,NULL,"&lt;p&gt;I think there has been some kind of necrosis due to not having adequate blood supply.&lt;/p&gt;
","2023-07-28 21:11:05",654320,24.2.211.180,1
654454,18844,29456,33005,NULL,NULL,"&lt;p&gt;The individual may have had epilepsy that is incurable by drugs or medication.&nbsp;&lt;/p&gt;
","2023-07-28 21:14:04",654403,73.47.217.67,1
654455,18844,29456,33005,NULL,NULL,"&lt;p&gt;It seems to be that the individual has a blockage&nbsp;in their lungs that is causing an infection&nbsp;like pneumonia.&nbsp;&lt;/p&gt;
","2023-07-28 21:16:13",654450,73.47.217.67,1
654474,18844,29456,33031,NULL,NULL,"&lt;p&gt;I would guess that the patient is having frequent seizures and this would help to treat that&lt;/p&gt;
","2023-07-28 22:03:53",654403,173.76.14.65,1
654475,18844,29456,33031,NULL,NULL,,"2023-07-28 22:06:47",0,173.76.14.65,1
654476,18844,29456,33031,NULL,NULL,"&lt;p&gt;1. This is a radiograph of the brain&lt;/p&gt;

&lt;p&gt;2. What disease does this radiograph depict?&lt;/p&gt;
","2023-07-28 22:07:20",654475,173.76.14.65,1
654477,18844,29456,33031,NULL,NULL,"&lt;p&gt;Looks like a possible trauma patient who was shot in the head.&lt;/p&gt;
","2023-07-28 22:08:06",654358,173.76.14.65,1
654499,18844,29456,33014,NULL,NULL,"&lt;p&gt;What is the diagnosis for this PA?&lt;/p&gt;
","2023-07-28 23:52:13",0,192.210.21.179,1
654500,18844,29456,33014,NULL,NULL,"&lt;p&gt;There seems to be obstruction in the airway that could lead to respiratory conditions like pneumonia.&nbsp;&lt;/p&gt;
","2023-07-28 23:56:47",654450,192.210.21.179,1
654501,18844,29456,33014,NULL,NULL,"&lt;p&gt;The ventricles look enlarged showing hypertrophy, could be mitral stenosis.&nbsp;&lt;/p&gt;
","2023-07-29 00:01:56",654386,192.210.21.179,1
654526,18844,29456,33038,NULL,NULL,,"2023-07-29 02:04:42",0,73.89.1.40,1
654527,18844,29456,33038,NULL,NULL,"&lt;p&gt;This is a herniated disc. Between which vertebrae is the disc herniated?&lt;/p&gt;
","2023-07-29 02:05:49",654526,73.89.1.40,1
654528,18844,29456,33038,NULL,NULL,"&lt;p&gt;Looks like it could be a brain tumor or something that has eaten away or removed a part of the brain.&lt;/p&gt;
","2023-07-29 02:07:49",654403,73.89.1.40,1
654529,18844,29456,33038,NULL,NULL,"&lt;p&gt;Something is definitely causing infection in this persons lungs as well as an object showing up somewhere in their throat.&lt;/p&gt;
","2023-07-29 02:09:17",654450,73.89.1.40,1
654531,18844,29456,33035,NULL,NULL,"&lt;p&gt;&lt;img src=&quot;https://dtjournal.org/uploads/pictures/962/big_FIG_3.jpg&quot; alt=&quot;big_FIG_3.jpg&quot; /&gt;&lt;/p&gt;

&lt;p&gt;This is a panoramic&nbsp;X-ray of a 23 year old patient. The arrows point to the abnormalities. How do we describe/classify&nbsp;the lesions?&lt;/p&gt;
","2023-07-29 02:12:08",0,24.2.210.164,1
654549,18844,29456,33041,NULL,NULL,"&lt;p&gt;This image shows some type of brain herniation.&nbsp;&nbsp;&lt;/p&gt;

&lt;p&gt;What type of herniation do you think it is ?&lt;/p&gt;
","2023-07-29 06:13:05",0,100.17.1.225,1
654558,18844,29456,33042,NULL,NULL,"&lt;p&gt;&lt;img src=&quot;https://openeducationalberta.ca/medicalterminology/wp-content/uploads/sites/194/2022/05/resorptive-atelectasis-300x232.jpg&quot; alt=&quot;resorptive-atelectasis-300x232.jpg&quot; /&gt;This is a chest x-ray showing a partially collapsed lung to your left and a fully collapsed lung to your right. What could have happened to this individual that caused his lungs to collapse?&lt;/p&gt;
","2023-07-29 10:13:55",0,162.120.136.55,1
654559,18844,29456,33042,NULL,NULL,"&lt;p&gt;A surgeon would elect to remove half of an individuals brain due to a tumor, infection, or some sort of severe trauma/injury.&lt;/p&gt;
","2023-07-29 10:15:24",654403,162.120.136.55,1
654560,18844,29456,33042,NULL,NULL,"&lt;p&gt;I think that this image is showing an infection in the brain tissue.&lt;/p&gt;
","2023-07-29 10:18:50",654358,162.120.136.55,1
654575,18844,29456,33043,NULL,NULL,"&lt;p&gt;1. This is an image of an X-ray that shows the abdomen area (Top of the kidneys down to the bladder).&nbsp;&lt;/p&gt;

&lt;p&gt;2. What is the arrow pointing to?&lt;/p&gt;
","2023-07-29 13:26:20",0,146.115.91.52,1
654576,18844,29456,33043,NULL,NULL,"&lt;p&gt;This seems to be in the lumbar/ sacral vertebrae based on the picture here. With that being said, I would say it is in between L5 and S1 vertebra.&lt;/p&gt;
","2023-07-29 13:36:22",654526,146.115.91.52,1
654579,18844,29456,33043,NULL,NULL,"&lt;p&gt;This lesion appears to be a mandibular fracture. Because the X-ray points to two lesions in the jaw area, it would be classified as a bilateral mandibular fracture.&lt;/p&gt;
","2023-07-29 13:48:45",654531,146.115.91.52,1
654584,18844,29456,33035,NULL,NULL,"&lt;p&gt;The patient could have been involved in a trauma like a motor vehicle collision. The left lung may be filled with blood and the arrows point to the endotracheal tube deviating the the right.&nbsp;&lt;/p&gt;
","2023-07-29 14:14:18",654558,24.2.210.164,1
654585,18844,29456,33035,NULL,NULL,"&lt;p&gt;This looks like a vertebral compression fracture caused by osteoporosis.&nbsp;&lt;/p&gt;
","2023-07-29 14:16:32",654417,24.2.210.164,1
654586,18844,29456,33035,NULL,NULL,"&lt;p&gt;The image is small but it may be a kidney stone or a bullet.&lt;/p&gt;
","2023-07-29 14:18:32",654575,24.2.210.164,1
654609,18844,29456,33045,NULL,NULL,"&lt;p&gt;This is an awesome radiology image Suzie. I believe that this patient may have a pulmonary disease. One specific disease which this looks very similar to is Cystic Fibrosis (also known as CF). My sisters sorority had a philanthropy event and one individual who had CF described this disease as &quot;...a cold that never goes away&quot; and &quot;...being out of breath but having to breathe in with a straw&quot;.&lt;/p&gt;
","2023-07-29 15:22:10",654450,192.80.65.177,1
654610,18844,29456,33046,NULL,NULL,"&lt;p&gt;This is an image that I was given permission to take while shadowing. It shows how the cuspid teeth never grew in correctly &amp;amp; the patient required an exposure and ligation treatment plan.&lt;/p&gt;
","2023-07-29 15:23:10",0,98.217.120.133,1
654611,18844,29456,33045,NULL,NULL,"&lt;p&gt;Wow Yahya! This is an awesome capture. This seems to be an&nbsp;epidural hematoma. I have seen a patient who fell from a bike and actually got one of these (not as intense as this radiograph).&nbsp;&lt;/p&gt;
","2023-07-29 15:24:01",654329,192.80.65.177,1
654619,18844,29456,33045,NULL,NULL,"&lt;p&gt;This is an x-ray image of a patients&#039; left shoulder.&lt;/p&gt;

&lt;p&gt;What seems to be the problem in this image? How can a problem like this arise?&lt;/p&gt;

&lt;p&gt;(This image has been accessed from University Orthopedics)&lt;/p&gt;
","2023-07-29 15:31:52",0,192.80.65.177,1
654663,18844,29456,33050,NULL,NULL,"&lt;p&gt;1. This is a radiology image of the brain.&lt;/p&gt;

&lt;p&gt;2. What is the diagnosis?&lt;/p&gt;
","2023-07-29 16:50:49",0,68.239.58.15,1
654666,18844,29456,33050,NULL,NULL,"&lt;p&gt;When a lung collapses, the air escapes it and enters to surrounding area. The patient could of had some sort of trauma to their chest. They also could have gotten shot by a bullet in that area.&lt;/p&gt;
","2023-07-29 16:53:57",654558,68.239.58.15,1
654670,18844,29456,33050,NULL,NULL,"&lt;p&gt;I would guess the patient is younger, having frequent seizures, and is not responding well to the medication they were getting. If someone has severe epilepsy that only affects one half of the brain, they would be a good candidate&nbsp;for a hemispherectomy.&lt;/p&gt;
","2023-07-29 16:58:14",654403,68.239.58.15,1
654671,18844,29456,33048,NULL,NULL,"&lt;p&gt;1.this is an image of a fractured pelvis&lt;/p&gt;

&lt;p&gt;2 . Do you think that there is a difference in radiographic images due to certain fractures?&lt;/p&gt;
","2023-07-29 16:59:11",0,73.114.162.166,1
654675,18844,29456,33051,NULL,NULL,"&lt;p&gt;1. This is a radiologic image of a liver.&nbsp;&lt;/p&gt;

&lt;p&gt;2. What condition do you believe is present? Use the red arrows to help.&nbsp;&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2023-07-29 17:04:01",0,73.119.3.178,1
654681,18844,29456,33051,NULL,NULL,"&lt;p&gt;This was a very interesting case. Thank you for posting! To sum up, it was the first big push in the Right to Die Movement.&nbsp;&lt;/p&gt;
","2023-07-29 17:11:31",654436,73.119.3.178,1
654691,18844,29456,33051,NULL,NULL,"&lt;p&gt;Maybe hypertrophy&nbsp;of the left ventricle due to hypertension.&nbsp;&lt;/p&gt;
","2023-07-29 17:23:09",654386,73.119.3.178,1
654698,18844,29456,32997,NULL,NULL,"&lt;p&gt;&lt;img src=&quot;https://www.toothiq.com/wp-content/uploads/2015/07/dental-x-ray-tooth-decay-caries-cavity.jpg&quot; alt=&quot;dental-x-ray-tooth-decay-caries-cavity.jpg&quot; /&gt;&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;

&lt;p&gt;1. This is a radiograph of teeth.&nbsp;&lt;/p&gt;

&lt;p&gt;2. What is the diagnosis?&nbsp;&lt;/p&gt;
","2023-07-29 17:30:14",0,98.217.67.171,1
654699,18844,29456,33030,NULL,NULL,"&lt;p&gt;&lt;img alt=&quot;Normal brain (MRI) | Radiology Case | Radiopaedia.org&quot; src=&quot;https://prod-images-static.radiopaedia.org/images/13656005/bd937738ad6223a03f8aedcf4920a7_thumb.jpeg&quot; /&gt;&lt;/p&gt;

&lt;p&gt;1. This is a radiology image of the brain.&lt;/p&gt;

&lt;p&gt;2. Is this a healthy brain or are there any problems that can be seen?&lt;/p&gt;
","2023-07-29 17:30:41",0,73.68.164.16,1
654700,18844,29456,32997,NULL,NULL,"&lt;p&gt;Maybe a foreign object or possibly a kidney stone based off the location?&lt;/p&gt;
","2023-07-29 17:31:45",654575,98.217.67.171,1
654701,18844,29456,33030,NULL,NULL,"&lt;p&gt;I think this image shows some physical damage to the skull, as the areas are more grayish and missing the white color seen due to the presence of bone.&nbsp;&lt;/p&gt;
","2023-07-29 17:32:08",654358,73.68.164.16,1
654703,18844,29456,33030,NULL,NULL,"&lt;p&gt;I can see that the roots in one of the teeth show some sort of infection, which can be fixed with a possible root canal of the tooth.&lt;/p&gt;
","2023-07-29 17:33:12",654499,73.68.164.16,1
654706,18844,29456,32997,NULL,NULL,"&lt;p&gt;I believe it&#039;s a Subfalcine Hernia, which is very common. Very nice radiograph Manu!&nbsp;&lt;/p&gt;
","2023-07-29 17:36:35",654549,98.217.67.171,1
654721,18844,29456,33053,NULL,NULL,"&lt;p&gt;1. This is a partial panoramic x-ray.&nbsp;&lt;/p&gt;

&lt;p&gt;2. What do you think happened here?&lt;/p&gt;
","2023-07-29 17:48:33",0,68.239.28.112,1
654726,18844,29456,33053,NULL,NULL,"&lt;p&gt;This is&nbsp;a tooth decay (I believe #18). It is also a possible root canal because the decay is very close to the pulp chamber.&nbsp;&lt;/p&gt;
","2023-07-29 17:51:55",654698,68.239.28.112,1
654731,18844,29456,33053,NULL,NULL,"&lt;p&gt;Second molar (I believe #31) has an infection which can be treated with a root canal. First molar (I believe #30) has an existing root canal, however, there is a clear infection which could possibly mean it is a failed root canal treatment.&nbsp;&lt;/p&gt;
","2023-07-29 18:00:49",654499,68.239.28.112,1
654741,18844,29456,33054,NULL,NULL,"&lt;p&gt;Several of us have experienced&nbsp;cough, shortness of breath, altered mental status which this image is shows an individual that&nbsp;tested positive for COVID-19.&lt;/p&gt;

&lt;p&gt;Have any of you experienced COVID19 and had to get an Xray?&lt;/p&gt;
","2023-07-29 18:07:39",0,172.58.221.100,1
654760,18844,29456,33058,NULL,NULL,"&lt;p&gt;When I was a dental assistant we had a patient with hyperdontia. They had several supernumerary teeth and I distinctly remember their pano reminded me of shark teeth and found it really interesting.&nbsp;&lt;/p&gt;

&lt;p&gt;Q: What problems do you think hyperdontia can pose for the patient aside from cosmetic problems?&lt;/p&gt;
","2023-07-29 18:17:05",0,151.203.11.104,1
654772,18844,29456,33061,NULL,NULL,"&lt;p&gt;https://www.google.com/search?sxsrf=AB5stBhU2uXm8ctAyy6Enz6Tt6QfmkeSjg:1690654867887&amp;amp;q=cool+radiology+images&amp;amp;tbm=isch&amp;amp;source=lnms&amp;amp;sa=X&amp;amp;ved=2ahUKEwic7dmWxLSAAxWCjokEHSMjDB8Q0pQJegQICxAB&amp;amp;biw=1375&amp;amp;bih=733&amp;amp;dpr=2#imgrc=9VK3P2NKfFJcdM:~:text=Pxfuel-,New%20cool%20radiology%20%2D%20cool%20radiology%2C%20Cool%20Medical%20HD%20wallpaper%20%7C%20Pxfuel,-Visit&lt;/p&gt;
","2023-07-29 18:21:21",0,71.232.182.175,1
654807,18844,29456,33059,NULL,NULL,"&lt;p&gt;I have had Covid-19 but luckily did not have to get an x-ray.&lt;/p&gt;
","2023-07-29 18:51:16",654741,71.174.112.95,1
654808,18844,29456,33062,NULL,NULL,"&lt;p&gt;1. Radiograph of a hand of a patient with a rare congenital syndrome&lt;/p&gt;

&lt;p&gt;2. How do you think this deformity&nbsp;was developed?&lt;/p&gt;
","2023-07-29 18:57:47",0,73.219.226.178,1
654815,18844,29456,33062,NULL,NULL,"&lt;p&gt;This looks like the bone is deteriorating on the surface of the joint so possibly some form of arthritis or osteoporosis?&nbsp;&lt;/p&gt;
","2023-07-29 19:03:45",654619,73.219.226.178,1
654817,18844,29456,33059,NULL,NULL,"&lt;p&gt;1) This is a radiology image of a brain.&lt;/p&gt;

&lt;p&gt;2) What condition do you think this image depicts?&lt;/p&gt;
","2023-07-29 19:06:22",0,71.174.112.95,1
654818,18844,29456,33062,NULL,NULL,"&lt;p&gt;I believe this is a healthy brain! :)&lt;/p&gt;
","2023-07-29 19:07:08",654699,73.219.226.178,1
654831,18844,29456,33063,NULL,NULL,"&lt;p&gt;This is a radiographic image of a 20 year old patient&#039;s mouth. The arrow indicates an abnormality. What would be her diagnosis? I actually saw a very similar case when I was shadowing, and it was extremely interesting!&lt;/p&gt;
","2023-07-29 19:17:27",0,72.85.175.249,1
654838,18844,29456,33052,NULL,NULL,"&lt;p&gt;This is a T2-weighted&nbsp;axial MRI of the brain. What intracranial traumatic lesion is visible?&nbsp;&lt;/p&gt;
","2023-07-29 19:22:22",0,NULL,1
654840,18844,29456,33063,NULL,NULL,"&lt;p&gt;There is hydrocephalus which is a buildup of cerebral spinal fluid in the brain ventricles in this radiograph. It could be from head trauma or surgery complications depending on patient&#039;s background.&nbsp;&lt;/p&gt;
","2023-07-29 19:26:11",654817,72.85.175.249,1
654843,18844,29456,33066,NULL,NULL,"&lt;p&gt;The below radiograph shows a complicated Crown-Root Fracture of an Anterior Tooth.&nbsp;&lt;/p&gt;

&lt;p&gt;Citation: Merve Mese, Merve Akcay, Bilal Yasa, Huseyin Akcay, &quot;Multidisciplinary Management of Complicated Crown-Root Fracture of an Anterior Tooth Undergoing Apexification&quot;,&nbsp;&lt;em&gt;Case Reports in Dentistry&lt;/em&gt;, vol. 2015, Article ID 521013, 5 pages, 2015. https://doi.org/10.1155/2015/521013&lt;/p&gt;

&lt;p&gt;&nbsp;&lt;/p&gt;
","2023-07-29 19:26:41",0,NULL,1
654844,18844,29456,33066,NULL,NULL,"&lt;p&gt;Periapical abscess.&nbsp;&lt;/p&gt;
","2023-07-29 19:27:30",654499,NULL,1
654846,18844,29456,33066,NULL,NULL,"&lt;p&gt;Osteoarthritis of the shoulder.&nbsp;&lt;/p&gt;
","2023-07-29 19:28:01",654619,NULL,1
654848,18844,29456,33056,NULL,NULL,"&lt;p&gt;&lt;img alt=&quot;An external file that holds a picture, illustration, etc. Object name is pone.0256630.g001.jpg&quot; src=&quot;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8423280/bin/pone.0256630.g001.jpg&quot; /&gt;&lt;/p&gt;

&lt;p&gt;1. These are two radiology images of lungs. Picture A shows a picture of normal lungs and picture B shows lungs that are infected.&nbsp;&lt;/p&gt;

&lt;p&gt;2. What do you think is the diagnosis?&nbsp;&lt;/p&gt;
","2023-07-29 19:28:40",0,108.49.177.71,1
654853,18844,29456,33067,NULL,NULL,"&lt;p&gt;Radiograph of the shoulder!&lt;/p&gt;

&lt;p&gt;What is the diagnosis?&nbsp;&lt;/p&gt;

&lt;p&gt;(Fun fact: I had surgeries on both shoulders to fix this)&lt;/p&gt;
","2023-07-29 19:36:34",0,73.126.2.244,1
654869,18844,29456,33068,NULL,NULL,"&lt;p&gt;1.&nbsp;This is a radiology image of lumbar spine.&lt;/p&gt;

&lt;p&gt;2. Please indicate which segment shows a&nbsp;herniated disc&nbsp;&nbsp;&lt;/p&gt;
","2023-07-29 19:46:50",0,73.218.147.248,1
654873,18844,29456,33068,NULL,NULL,"&lt;p&gt;I think it might be developed when this patient was still during the&nbsp;embryonic stage.&nbsp;&lt;/p&gt;
","2023-07-29 19:49:45",654808,73.218.147.248,1
654884,18844,29456,33068,NULL,NULL,"&lt;p&gt;It seems to like a foreign metal object.&nbsp;&lt;/p&gt;
","2023-07-29 19:56:07",654575,73.218.147.248,1
654893,18844,29456,33071,NULL,NULL,"&lt;p&gt;The image shows a radiology image of a hand.&nbsp;&lt;/p&gt;

&lt;p&gt;What could a possible diagnosis be/what is being examined?&nbsp;&lt;/p&gt;
","2023-07-29 20:02:20",0,73.114.168.209,1
654898,18844,29456,33071,NULL,NULL,"&lt;p&gt;There could be a possibility of the vermis missing in the radiograph.&lt;/p&gt;
","2023-07-29 20:06:37",654320,73.114.168.209,1
654902,18844,29456,33065,NULL,NULL,"&lt;p&gt;1. This is a radiographic image of the brain.&lt;/p&gt;

&lt;p&gt;2. The arrow is pointing to a vascular lesion known as a cavernous malformation. What symptoms do you think this patient may display if it is a symptomatic lesion?&lt;/p&gt;
","2023-07-29 20:08:07",0,73.123.121.238,1
654904,18844,29456,33071,NULL,NULL,"&lt;p&gt;There could be a possible bone fracture in the skull.&nbsp;&lt;/p&gt;
","2023-07-29 20:08:31",654358,73.114.168.209,1
654907,18844,29456,33070,NULL,NULL,"&lt;p&gt;This image is of a patient 10 weeks post orthognathic surgery. I find it interesting because at the orthodontist office that I assisted at, we had several patients with open bites or large overjets receive this surgery.&lt;/p&gt;

&lt;p&gt;Have you heard of orthognathic surgery before?&lt;/p&gt;
","2023-07-29 20:09:55",0,24.91.172.35,1
654911,18844,29456,33070,NULL,NULL,"&lt;p&gt;It seems as if there is an infection in this patient&#039;s lungs.&lt;/p&gt;
","2023-07-29 20:12:48",654450,24.91.172.35,1
654912,18844,29456,33070,NULL,NULL,"&lt;p&gt;This seems to me as if this patient were in a traumatic accent that resulted in the fracture of their jaw.&lt;/p&gt;
","2023-07-29 20:13:41",654531,24.91.172.35,1
654915,18844,29456,33065,NULL,NULL,"&lt;p&gt;I think it is a kidney stone.&lt;/p&gt;
","2023-07-29 20:15:35",654575,73.123.121.238,1
654932,18844,29456,33018,NULL,NULL,"&lt;p&gt;This is a radiograph of the&lt;/p&gt;

&lt;p&gt;What is the diagnosis&nbsp;&lt;/p&gt;
","2023-07-29 20:27:18",0,174.169.146.25,1
654934,18844,29456,33065,NULL,NULL,"&lt;p&gt;I believe it is a periapical abscess.&lt;/p&gt;
","2023-07-29 20:27:38",654499,73.123.121.238,1
654935,18844,29456,33018,NULL,NULL,"&lt;p&gt;Wow! This looks like a&nbsp;epidural hematoma&lt;/p&gt;
","2023-07-29 20:28:20",654329,174.169.146.25,1
654937,18844,29456,33018,NULL,NULL,"&lt;p&gt;This lesion looks like a fracture due to a trauma to the face&lt;/p&gt;
","2023-07-29 20:29:18",654531,174.169.146.25,1
654980,18844,29456,33074,NULL,NULL,"&lt;p&gt;It looks like these teeth developed in an abnormal way and are impacted which most likely would only be resolved with surgical extraction.&nbsp;&lt;/p&gt;
","2023-07-29 20:47:39",654721,24.91.172.35,1
654983,18844,29456,33074,NULL,NULL,"&lt;p&gt;I agree with Hamzeh that it appears there is decay between the second and third molars.&nbsp;&lt;/p&gt;
","2023-07-29 20:49:51",654698,24.91.172.35,1
654989,18844,29456,33074,NULL,NULL,"&lt;p&gt;This is a panoramic radiograph. What do you think is going on in the indicated area?&nbsp;&lt;/p&gt;
","2023-07-29 20:52:13",0,24.91.172.35,1
655005,18844,29456,33013,NULL,NULL,"&lt;p&gt;This is an x-ray of a patient who has had a significant bone replacement procedure in the jaw.&nbsp;&lt;/p&gt;

&lt;p&gt;What do you guys think caused the need for this significant bone&nbsp;replacement?&nbsp;&lt;/p&gt;
","2023-07-29 21:00:10",0,174.169.146.25,1
655006,18844,29456,33013,NULL,NULL,"&lt;p&gt;Is this a pulmonary oedema?&nbsp;&lt;/p&gt;
","2023-07-29 21:01:23",654932,174.169.146.25,1
655007,18844,29456,33013,NULL,NULL,"&lt;p&gt;This could either be some sort of foreign object or a kidney stone based on the area of the body it resides in.&nbsp;&lt;/p&gt;
","2023-07-29 21:03:22",654575,174.169.146.25,1
655009,18844,29456,33013,NULL,NULL,"&lt;p&gt;Yes I have heard of orthognathic surgery before. I worked as an orthodontic assistant this past year&nbsp;and the office where I work&nbsp;handles a large number of surgical cases each year.&lt;/p&gt;
","2023-07-29 21:05:49",654907,174.169.146.25,1
